step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.24761254075773,0,0.0,0.9487280535114393,0,0.0,0.9466457766164744,0,0.0,1.0,0,0.0,1.0,0,0.0,0.956210341332925,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9506958345172456,0,0.0,0.9531322830890818,0,0.0,0.9542757299406222,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9459882137153357,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.647996625712825,0,0.0,0.9002741392696325,0,0.0,0.962889574259923,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8804590055413839,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9639426051704328,0,0.0,0.9681338447320559,0,0.0,0.843791926973441,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9638242888771831,0,0.0,1.0,0,0.0
15.0,1,4.0,0.1,11.13585029030899,1,4.0,0.8565297964474089,0,0.0,0.697720551757852,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9433733708005825,0,0.0,0.7103506319880764,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9682156931819715,0,0.0,0.5914665770590631,0,0.0,0.9526878720208138,0,1.0,0.3666910650774442,0,0.0,0.9385011229128977,0,0.0,1.0,0,0.0,0.9509887489532378,0,0.0,0.9611134308317423,1,5.0
20.0,8,31.0,0.5535714285714286,10.76483022745675,2,12.0,0.6455295143631157,3,7.0,0.5386783838058735,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9559096866619351,0,0.0,0.9438673498797727,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9655152517608674,3,12.0,0.49963213564341385,0,0.0,0.9645198320513563,0,1.0,0.93269227035626,0,0.0,0.9535379251679915,0,0.0,1.0,0,0.0,0.9801669472162579,0,0.0,0.9432281574355589,8,32.0
25.0,11,59.0,0.8194444444444444,9.346503156678509,4,31.0,0.5863999201683452,4,23.0,0.37657688458675986,0,0.0,1.0,0,0.0,1.0,1,1.0,0.794343123496685,0,0.0,0.5486960265093778,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9748984858058403,0,7.0,0.5965494098549525,2,4.0,0.7353994388938561,0,1.0,0.8421612183741045,0,0.0,0.6843255215770123,0,4.0,0.3846441002391707,0,0.0,0.9793136290698111,0,0.0,0.8038676852939082,11,71.0
30.0,11,38.0,0.475,8.219292095892573,1,23.0,0.4925497307941352,0,22.0,0.42466673654519227,0,0.0,0.4650163430205896,0,0.0,1.0,3,11.0,0.4717384479386436,2,6.0,0.12001944831669925,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9489372114379843,0,0.0,0.9245947008723379,3,15.0,0.5612274203196064,1,7.0,0.1821866900238255,0,0.0,0.8843596788698296,0,4.0,0.8529226788560305,0,0.0,0.9510377432279817,1,3.0,0.5969186219377383,11,91.0
35.0,18,107.0,1.1145833333333333,8.955720182510044,3,10.0,0.5689857707606008,0,4.0,0.8146616733387048,0,0.0,0.9410446201251575,0,0.0,1.0,5,31.0,0.33696190826253053,0,2.0,0.29383119416817766,0,2.0,0.43397274023444554,0,0.0,1.0,0,0.0,0.963088042654816,0,0.0,0.6854005384837978,4,33.0,0.3943578150752541,3,21.0,0.5740892085124002,0,0.0,0.9632279499774457,0,4.0,0.9145572420555986,0,0.0,0.9204381650478207,3,17.0,0.3504232020069131,18,124.0
40.0,29,213.0,1.9017857142857142,7.970846663863208,2,7.0,0.5757081487429533,0,4.0,0.9043846872512913,0,0.0,0.9010263724155045,0,0.0,1.0,7,62.0,0.3542206027809602,0,0.0,1.0,0,4.0,0.9486395803020559,0,0.0,1.0,0,0.0,0.9522661683712292,2,8.0,0.6416465218583953,6,66.0,0.3201466985662301,3,34.0,0.708573912168759,0,0.0,0.7242910800858421,2,8.0,0.17686981509618663,1,1.0,0.7796798696527419,6,43.0,0.0767621430939741,29,237.0
45.0,40,368.0,3.066666666666667,6.969272861922519,3,15.0,0.6282222386676201,2,7.0,0.5489891959303023,0,0.0,0.9227649952597665,0,4.0,0.3917545694806204,9,103.0,0.38017836770792734,0,0.0,1.0,0,4.0,0.76570428873007,0,0.0,1.0,0,0.0,0.9369909561416483,0,2.0,0.6097716040173858,9,107.0,0.4401112550334306,3,47.0,0.594438245763828,3,8.0,0.5115023923916809,1,16.0,0.18625412594709484,2,9.0,0.5718456790652979,8,79.0,0.19047870725666094,40,401.0
50.0,49,570.0,4.1911764705882355,7.020270059043724,5,36.0,0.49640477521077414,6,26.0,0.3180270362433974,0,4.0,0.5661666423619214,0,4.0,0.8547779407270849,11,151.0,0.3176392413955553,0,0.0,1.0,2,8.0,0.5354772773395295,0,0.0,1.0,0,0.0,0.9649597161462526,0,0.0,0.9546550089392696,10,154.0,0.4828627745215018,3,62.0,0.5331949427113736,0,5.0,0.5752972350132785,0,6.0,0.8147242076354245,4,27.0,0.358132484750134,8,119.0,0.43442915879259436,49,602.0
55.0,52,726.0,4.776315789473684,7.490326994191614,6,64.0,0.4749645775166052,2,32.0,0.4332243246494167,0,4.0,0.905752027187336,0,4.0,0.9108931915499979,12,208.0,0.27218291548665374,0,0.0,0.9573400708867346,3,23.0,0.47613295100043757,0,0.0,1.0,0,4.0,0.773210172224715,1,1.0,0.6766701062435216,12,206.0,0.3539951827828873,1,25.0,0.6200159975539343,0,4.0,0.777974298660533,0,2.0,0.9102345057823731,7,58.0,0.4868411127158412,8,159.0,0.4541654055876695,52,794.0
