step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.32791753522981,0,0.0,0.9140639737427395,0,0.0,0.9186880836177854,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9167473774553507,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9223783338491134,0,0.0,0.9232661200234289,0,0.0,0.9239752719509117,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9199431417448515,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.505261974930537,0,0.0,0.9463877136318976,0,0.0,0.965596759726812,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9653176318622136,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9646449568114546,0,0.0,0.9676180467216104,0,0.0,0.9437547566504142,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8931616817839736,0,0.0,1.0,0,0.0
15.0,3,6.0,0.15,11.530584165230616,1,2.0,0.7949577416622537,1,2.0,0.6369826729781874,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9357699881297109,0,0.0,0.908817110152344,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6083317978054015,0,0.0,0.9299984139026,0,0.0,0.9355852869992151,0,0.0,0.8515806831030452,0,0.0,1.0,0,0.0,0.9474500365798091,0,0.0,0.9551639530449193,0,0.0,0.5471195930493494,3,6.0
20.0,4,21.0,0.375,11.370085909423574,0,0.0,0.7653144344570425,2,11.0,0.5525569461493384,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9774447835381882,0,0.0,0.9142723383531806,0,0.0,1.0,0,0.0,1.0,2,10.0,0.5371244011573068,0,0.0,0.9662092809125085,0,0.0,0.949376199229365,0,0.0,0.947169958295754,0,0.0,1.0,0,0.0,0.9357998197595919,0,0.0,0.9603687504187612,0,0.0,0.9558891137356053,4,21.0
25.0,3,9.0,0.125,10.100508157903267,2,8.0,0.686716764834224,0,5.0,0.7633163861064801,0,0.0,1.0,0,0.0,0.9119743226131503,0,0.0,0.8630442614397671,0,0.0,0.5702456721700571,0,0.0,1.0,0,0.0,1.0,0,2.0,0.5967113906068805,0,0.0,0.9655958112586914,1,1.0,0.6737040161199118,0,0.0,0.46961538210978,0,4.0,0.3842477543474554,0,0.0,0.9632684116651495,0,0.0,0.7839785300345585,0,0.0,0.7410521302891561,3,20.0
30.0,16,41.0,0.5125,9.014295585057996,1,4.0,0.5488781926760914,0,2.0,0.8944250180137886,0,0.0,1.0,0,0.0,0.9605460991531841,2,4.0,0.4934728322206987,3,7.0,0.06222820024113809,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9123626440097554,0,0.0,0.9379164485781576,3,16.0,0.4537529821468925,2,10.0,0.6788663763939486,0,4.0,0.8638042742670494,0,0.0,0.9691984885180678,2,5.0,0.610740448777501,3,5.0,0.16535017492616058,16,57.0
35.0,17,106.0,1.1041666666666667,8.738375745594189,3,13.0,0.6561629768060754,1,3.0,0.6003266053067072,0,0.0,1.0,0,0.0,0.47616397771262353,0,3.0,0.6325625584511794,3,26.0,0.1694618385129331,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9148199041607858,0,0.0,0.9317314532129672,4,34.0,0.5161035567968629,2,20.0,0.6324512172343952,0,4.0,0.883465948045622,0,0.0,0.9679606409265213,0,1.0,0.7206815514504119,4,26.0,0.13915775257609533,17,130.0
40.0,28,197.0,1.7589285714285714,8.099517518548423,4,30.0,0.5709639765605085,3,14.0,0.539052837373962,0,0.0,1.0,3,8.0,0.23196823924802884,0,0.0,0.9412719152408102,4,44.0,0.547214987880117,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9343915480591453,0,0.0,0.9773723601519819,7,64.0,0.5562730797497445,1,7.0,0.2225720639132191,2,10.0,0.42703826383753213,0,0.0,0.7683298739783129,0,0.0,0.6262090275308042,4,46.0,0.533434639575676,28,223.0
45.0,38,328.0,2.7333333333333334,7.009218921129895,6,57.0,0.47983459291371994,0,7.0,0.534710294552626,0,0.0,1.0,0,5.0,0.40058343989740164,0,2.0,0.8307236217094083,4,64.0,0.5340624850416265,0,0.0,1.0,0,4.0,0.43035934500434747,0,0.0,0.7849604706265301,1,1.0,0.7578080479537171,9,100.0,0.3733058487714046,6,29.0,0.10893849259810824,6,29.0,0.2788113861406032,2,6.0,0.330785628241898,0,0.0,0.8702151651569436,4,66.0,0.5024382959703462,38,370.0
50.0,32,355.0,2.610294117647059,6.53787730944472,1,45.0,0.561203158654228,0,4.0,0.7338490189982702,0,2.0,0.40230860345706704,0,2.0,0.5129916151702462,1,5.0,0.6536257200502605,6,89.0,0.05485065664528078,0,0.0,1.0,0,4.0,0.9003182933421219,2,7.0,0.4898198068860279,1,6.0,0.723052219027148,10,149.0,0.26096595439773174,0,28.0,0.5749369819723429,3,39.0,0.2987418445100705,0,4.0,0.2256300302406805,1,2.0,0.7421538007455938,7,94.0,0.08746156952751473,32,480.0
