step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.86951135340296,0,0.0,0.965443906005631,0,0.0,0.9703588580199749,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9709100498523875,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9643011162411841,0,0.0,0.9715031464864236,0,0.0,0.9675222483767926,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9698034709786618,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.210240091376388,0,0.0,0.9508605635143594,0,0.0,0.9548341228225293,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9589506086060218,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.949418558763601,0,0.0,0.9568108573488396,0,0.0,0.9550420004159426,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9566754549559886,0,0.0,1.0,0,0.0
15.0,3,6.0,0.15,11.232739528158584,0,0.0,0.8406643830456318,0,0.0,0.9783187842880356,0,0.0,1.0,0,0.0,1.0,1,2.0,0.5548146479996551,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9809091886823904,0,0.0,0.9668833445454719,1,2.0,0.751592415271345,0,0.0,0.9143952255828115,0,0.0,1.0,0,0.0,0.9184365854729551,1,2.0,0.6313118936608296,0,0.0,1.0,3,6.0
20.0,2,7.0,0.125,10.543944315897381,2,7.0,0.6310351375800577,0,0.0,0.970670358312924,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7927872627654645,0,4.0,0.3865735455103809,0,0.0,1.0,0,0.0,1.0,0,0.0,0.959409926008809,0,0.0,0.9376220739943614,0,0.0,0.7913658055339589,0,0.0,0.8544546478194356,0,0.0,0.9336809637771596,0,0.0,0.9614449334033446,0,0.0,0.7287472055563647,0,4.0,0.4019796312152671,2,15.0
25.0,5,27.0,0.375,12.022441143066276,5,27.0,0.5700048024623192,0,0.0,0.9666250373994949,0,0.0,1.0,0,0.0,0.9184365854729551,0,0.0,0.9648850571659949,0,4.0,0.9217972859979064,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9780193895314898,0,0.0,0.9463243768143927,0,0.0,0.9343081001518994,0,2.0,0.8745570141488902,0,0.0,0.9428583443927803,0,0.0,0.9659425579188174,0,0.0,0.9860906942034517,0,4.0,0.9290408201221454,5,37.0
30.0,7,57.0,0.7125,11.198728765665303,6,55.0,0.39588412573942694,0,0.0,0.9739183779013079,0,0.0,0.9707220318349638,0,0.0,0.9445707102982622,0,0.0,0.7394219003421515,0,4.0,0.8904935289232543,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9621437745808418,0,0.0,0.9500199297723284,0,0.0,0.9199575812097647,0,2.0,0.8934358031776479,0,0.0,0.8912629633304986,0,0.0,0.943334972623318,1,2.0,0.7261197547230869,0,4.0,0.9285662392335745,7,67.0
35.0,19,121.0,1.2604166666666667,9.025617505377049,8,93.0,0.42100772784688184,0,0.0,0.9641114763503149,0,0.0,0.8767830468024473,0,0.0,0.9657500188374559,2,6.0,0.6068393581177955,1,4.0,0.5051008638787952,0,0.0,0.9838018011608188,0,0.0,0.9464279028492341,0,0.0,0.9615498194143192,0,0.0,0.9669936014245768,1,3.0,0.6910150040745802,2,5.0,0.4117151742919756,0,0.0,0.9559665610566851,0,0.0,0.9540703361346272,3,11.0,0.6793693810511164,2,7.0,0.4122005658802597,19,129.0
40.0,32,245.0,2.1875,8.585874081866333,9,138.0,0.3950487182270803,0,0.0,0.9581168251734706,0,0.0,0.89825245601473,0,0.0,0.96963357060066,0,1.0,0.7048169403602155,5,20.0,0.28800177805801436,0,0.0,0.8472064068390768,0,0.0,0.9359371107728468,0,0.0,0.9616728013633545,0,0.0,0.9695122337017481,3,15.0,0.6074906816226308,6,26.0,0.380800445306169,0,0.0,0.9373458821474294,0,0.0,0.8915348865973266,4,27.0,0.6050064594792577,5,29.0,0.3568190795903486,32,256.0
45.0,34,282.0,2.35,8.459277722661414,6,130.0,0.348577935368161,0,4.0,0.7847102295634937,0,0.0,0.9236260025964104,0,0.0,0.9607671313008472,0,0.0,0.9298867193884275,5,47.0,0.5538866796699542,1,3.0,0.6337854169463758,0,0.0,0.9681798205049305,0,0.0,0.9461391681121177,0,0.0,0.9381059137294251,5,35.0,0.48173743740659286,6,56.0,0.3706606391929431,0,0.0,0.9587689972304646,0,0.0,0.9204596396213868,6,53.0,0.47220736499917254,5,54.0,0.3555494629522523,34,382.0
50.0,28,316.0,2.323529411764706,8.720626495897454,1,43.0,0.5077028325785293,1,5.0,0.6763714551683907,0,4.0,0.8258641584239406,0,0.0,0.9657273006098727,0,0.0,0.9350395211650435,5,72.0,0.5474047628260222,1,8.0,0.7613156262450043,0,0.0,0.9516643370775268,0,0.0,0.9572586901241662,0,0.0,0.9525115039972705,7,65.0,0.37113369950325786,6,86.0,0.23695573971990652,0,0.0,0.9781242760223529,0,0.0,0.9402574111074262,7,88.0,0.40509350559039514,0,37.0,0.6039272584011421,28,408.0
