step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.376351387556456,0,0.0,0.9788855182272418,0,0.0,0.9770175402636136,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9812833899733919,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9780777065672712,0,0.0,0.9788429540649739,0,0.0,0.9798576540731316,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9789237573439054,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.640487272139996,0,0.0,0.9916531637496541,0,0.0,0.9922020495311676,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9262158768533897,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.992978254231349,0,0.0,0.9924294643218432,0,0.0,0.9925500184656183,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9264941467749952,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.069843158902996,0,0.0,0.7731237502470797,0,0.0,0.9168002027031571,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9229303425387282,0,0.0,0.7509669567440307,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9409870061620068,0,0.0,0.7179717193244936,0,0.0,0.9366605986042423,0,0.0,0.9714814629010443,0,0.0,0.9697794128184505,0,0.0,1.0,0,0.0,0.9430258397973527,0,0.0,0.5313687515964848,0,0.0
20.0,4,12.0,0.21428571428571427,11.637407899452922,2,6.0,0.6570386701986518,0,0.0,0.9750084607160134,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9198251240244512,0,0.0,0.9544690841632874,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9486006722348419,2,6.0,0.4889099809019463,0,0.0,0.9386514056190625,0,0.0,0.9160103133945614,0,0.0,0.963781632370415,0,0.0,1.0,0,0.0,0.9636354633272896,0,0.0,0.9717992345484523,4,12.0
25.0,1,1.0,0.013888888888888888,10.145195250293982,0,3.0,0.6815683149845406,0,0.0,0.8667694076010597,0,0.0,0.9671837917230299,0,0.0,1.0,0,0.0,0.699518884177113,0,0.0,0.45249063679820695,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9596407925378431,0,3.0,0.555157993668407,1,5.0,0.6466408228425847,0,0.0,0.6771979591908698,0,0.0,0.9517074511682236,0,4.0,0.4490039338223774,0,0.0,0.7752841955976638,0,0.0,0.8058031220602905,1,15.0
30.0,18,55.0,0.6875,8.929957703383172,2,6.0,0.6764848981938385,0,0.0,0.6971298159576064,0,0.0,0.9458214149863301,0,0.0,1.0,3,10.0,0.48522906329195026,3,9.0,0.00023376775478018547,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7894473250236235,0,0.0,0.8661147547498064,3,15.0,0.673350157525711,3,9.0,0.37530522725634613,0,0.0,0.9659893991968921,0,4.0,0.8772095140751709,2,6.0,0.5329957698449541,2,4.0,0.3671432872671185,18,63.0
35.0,22,138.0,1.4375,8.286840839430058,0,1.0,0.6922528782615607,2,12.0,0.5110711558002593,0,0.0,0.604564121020598,0,0.0,1.0,4,28.0,0.3688232046239321,3,24.0,3.1822191689775436e-06,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9416493347546663,0,0.0,0.8632785460655198,5,34.0,0.5923720325523228,3,24.0,0.23519433850259944,1,1.0,0.5430401779419485,0,4.0,0.8961353045744299,0,2.0,0.5496332569908834,4,25.0,0.4638179991288118,22,155.0
40.0,23,142.0,1.2678571428571428,8.599544276742385,2,6.0,0.6790504326619772,0,7.0,0.732737708069691,2,9.0,0.3661439686506145,0,0.0,0.9486634047128031,6,55.0,0.30695049117840917,0,10.0,0.22611504676483413,0,2.0,0.37533070960265147,0,0.0,1.0,0,0.0,0.936549543179392,2,3.0,0.6579133350248879,6,58.0,0.4123868153444544,1,16.0,0.26081050246007664,3,16.0,0.5168862365828907,0,0.0,0.7824708620218396,0,0.0,0.96705042966132,1,21.0,0.6277745785142758,23,203.0
45.0,28,229.0,1.9083333333333334,8.209117920939908,0,4.0,0.5873990460068941,0,4.0,0.8594024563866565,3,25.0,0.47261078301779347,0,0.0,0.8618681748957928,8,92.0,0.1975770749747345,0,0.0,1.0,0,4.0,0.8702579387376447,0,0.0,1.0,2,3.0,0.545022674062891,0,0.0,0.589140046655395,9,99.0,0.23645152982577428,1,11.0,0.727690479507955,0,9.0,0.7091241083465445,1,3.0,0.2636573918392728,1,2.0,0.8335184476493698,3,14.0,0.5495220564162098,28,270.0
50.0,17,87.0,0.6397058823529411,8.534766412244648,1,4.0,0.7042848751007375,2,8.0,0.47919170985878545,0,13.0,0.812225540740877,0,0.0,0.8466100385265669,4,84.0,0.36322056938953506,0,6.0,0.44223136832725335,0,8.0,0.7185124601341253,0,0.0,0.9817715394002897,3,17.0,0.49224926435719496,0,0.0,0.9546033960010378,3,91.0,0.4407368960956182,0,8.0,0.8055419572032025,0,2.0,0.8802165076493786,1,9.0,0.7250348624494655,2,8.0,0.6505609356522295,1,11.0,0.2655819578900763,17,269.0
