step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.498047716935687,0,0.0,0.9642789485088568,0,0.0,0.9640915937784178,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9625322982542879,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9679658251163645,0,0.0,0.9641704918898867,0,0.0,0.9692311263337074,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9696268967071908,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.54079162452451,0,0.0,0.9516793925221249,0,0.0,0.9525099602315881,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9514241348252666,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9536813869389608,0,0.0,0.9527589665298757,0,0.0,0.9045920866213873,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9019106755792691,0,0.0,1.0,0,0.0
15.0,3,3.0,0.075,11.366905984167012,1,1.0,0.8606769133692453,0,0.0,0.9837939102439633,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9739984997267312,0,0.0,0.9978906548357092,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6457405020274616,0,0.0,0.7126640155926289,1,1.0,0.7373918022484934,0,0.0,0.997977825668459,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9544827293962314,0,0.0,0.7630906757068968,3,3.0
20.0,7,26.0,0.4642857142857143,10.633919646185502,2,7.0,0.6331699670573325,0,0.0,0.9626670030223027,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9642882954752442,0,0.0,0.9189094923182294,0,0.0,1.0,0,0.0,1.0,2,10.0,0.5178383109062498,3,9.0,0.4679797653226206,0,0.0,0.9781322881404353,0,2.0,0.8657161245590121,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9568219517161647,0,0.0,0.9668794280576458,7,28.0
25.0,6,27.0,0.375,10.034583042781971,5,26.0,0.5854412794697098,0,0.0,0.8843690706041326,0,0.0,1.0,0,0.0,1.0,0,0.0,0.695210601788644,0,0.0,0.9363201633393746,0,0.0,1.0,0,0.0,1.0,0,2.0,0.5924945982622455,0,5.0,0.6387096232682831,0,0.0,0.9753410940206695,0,2.0,0.9619302925479223,0,4.0,0.4825711133545566,0,4.0,0.5021781784164503,1,1.0,0.7198254770906921,0,0.0,0.8054239948418054,6,44.0
30.0,8,24.0,0.3,9.737919065974623,2,22.0,0.5145982194054838,1,3.0,0.6189228932961985,0,0.0,1.0,0,0.0,1.0,2,8.0,0.40037114668146734,0,0.0,0.9128462536155537,0,0.0,0.9781002820583404,0,0.0,1.0,0,0.0,0.964779823376777,0,0.0,0.9470875055468192,0,4.0,0.7289120746163136,0,2.0,0.9224072527726828,0,4.0,0.8669546846741439,0,4.0,0.8887963042656932,2,7.0,0.47707889446806906,1,4.0,0.5859721730853077,8,58.0
35.0,14,55.0,0.5729166666666666,9.24402281203671,3,10.0,0.5958406359312103,3,15.0,0.44343590151864304,0,3.0,0.45061384471919674,0,0.0,1.0,5,27.0,0.38752299824503167,0,0.0,1.0,0,0.0,0.9408805689506904,0,0.0,1.0,0,0.0,0.8480528631160162,1,1.0,0.6995939408365719,0,4.0,0.8205725908753722,2,5.0,0.5215969263966499,0,4.0,0.7993515890213795,0,4.0,0.9254030072091532,0,2.0,0.6374197960299873,0,5.0,0.6433490651547645,14,80.0
40.0,10,48.0,0.42857142857142855,8.594624868533568,4,27.0,0.5821335121275728,0,10.0,0.48380489035818885,0,3.0,0.7988471931903846,0,0.0,0.8715240911936731,1,22.0,0.4196380373672191,0,4.0,0.48680143760682604,0,0.0,0.9218840487678496,0,0.0,0.9670215493554452,2,5.0,0.682510845625597,2,9.0,0.6245736936743487,1,9.0,0.7273223258748907,0,6.0,0.22810169703959876,0,4.0,0.4049799968849097,0,0.0,0.7366019432355871,0,0.0,0.9696891600070179,0,4.0,0.726132657704379,10,103.0
45.0,7,28.0,0.23333333333333334,9.718073594446704,1,22.0,0.5403897000265461,0,4.0,0.6926992506088069,0,3.0,0.859689243629153,0,0.0,0.9078158603195339,0,0.0,0.7366113219822397,0,7.0,0.8018555965981395,0,0.0,0.5690594713402821,0,0.0,0.9581474315580116,2,4.0,0.3849800460044499,0,1.0,0.6692650503198628,4,22.0,0.5611058720578331,0,4.0,0.8314857881573069,0,8.0,0.781573227613024,0,4.0,0.43427457199543074,0,0.0,0.9375440784237377,0,4.0,0.744758873290494,7,83.0
50.0,15,40.0,0.29411764705882354,9.145215910687241,2,9.0,0.609588818737321,0,4.0,0.8871767578972396,2,5.0,0.5264722164172675,0,0.0,0.7942670255191219,1,1.0,0.550964647008675,0,7.0,0.8881576900846163,1,3.0,0.00016076028855947146,0,0.0,0.48117809007865814,3,16.0,0.5229521084906238,1,2.0,0.6402893127159582,2,17.0,0.2585501418945806,1,9.0,0.7770569923504118,0,8.0,0.8683774590958918,0,4.0,0.9156051720064861,0,0.0,0.8540597534746518,2,8.0,0.3770694650975595,15,93.0
55.0,19,67.0,0.4407894736842105,8.197026899814475,1,9.0,0.6613458302482779,0,4.0,0.8132610834361986,0,7.0,0.241171138617024,3,9.0,0.14772564526189916,3,14.0,0.5569569548322936,1,9.0,0.5540713573611716,0,0.0,0.9523237989018759,1,7.0,0.18012265584541606,1,7.0,0.667673018071735,0,4.0,0.6289398650854098,6,29.0,0.3804402051303875,1,12.0,0.8019367470590345,0,4.0,0.8691242088786136,0,4.0,0.8452348061697579,2,5.0,0.6478230506396115,0,9.0,0.54744173257852,19,133.0
60.0,29,94.0,0.5875,7.605906286293776,5,20.0,0.48203827730889837,2,9.0,0.6110693038074906,5,20.0,0.48645710097510525,1,19.0,0.49936633646904993,0,11.0,0.65586424958691,3,12.0,0.1443639301218238,0,4.0,0.6802572680222763,0,6.0,0.6171264783297199,1,6.0,0.7068749260308407,3,16.0,0.6035311040621767,3,35.0,0.5472515615845979,1,5.0,0.731499867181275,2,9.0,0.19073382859293536,0,0.0,0.8220524225539856,3,22.0,0.3542387195602301,0,0.0,0.9114681818995392,29,194.0
65.0,19,103.0,0.5852272727272727,9.00574167757905,0,16.0,0.5486539178278973,2,9.0,0.4528892394891949,0,25.0,0.6463688148438197,0,7.0,0.9136298840152611,0,0.0,0.7967296075365446,3,23.0,0.6381032215327193,0,4.0,0.7857601960544744,0,6.0,0.8602604078476654,0,1.0,0.7759812742951845,0,12.0,0.6488900028815482,5,29.0,0.6232810337874368,3,16.0,0.4486871848936268,1,17.0,0.499327454725343,0,2.0,0.7533040882863623,5,47.0,0.5067273617390312,0,0.0,0.9367580804500278,19,214.0
70.0,14,41.0,0.21693121693121692,9.017254723886294,2,6.0,0.722523284145622,2,18.0,0.7147709246218348,2,14.0,0.5432531714118303,1,5.0,0.5079191414477141,1,4.0,0.5302572544474106,1,14.0,0.7760909003649336,0,6.0,0.8364885485765646,0,6.0,0.8304194818332333,1,1.0,0.571269756906553,0,4.0,0.5894518133747588,1,27.0,0.3757172018678131,1,14.0,0.6080510689312122,0,6.0,0.912133320436561,0,4.0,0.7842834986916457,2,39.0,0.5850342222335956,0,6.0,0.42069479701091855,14,174.0
75.0,28,108.0,0.5595854922279793,8.424372005588449,3,17.0,0.4839859843047707,0,4.0,0.8309014552418299,1,13.0,0.526337846954535,2,8.0,0.1845678406760587,5,20.0,0.35590688474950294,3,16.0,0.3909468049869409,0,4.0,0.7603445062391785,1,6.0,0.7726759167939069,0,5.0,0.46503335101789095,3,22.0,0.5124486486840754,5,23.0,0.33078501700752483,2,20.0,0.7838046276488729,1,8.0,0.6086673018380887,0,4.0,0.8902645520222066,2,10.0,0.4225080542394448,0,8.0,0.8701307909135636,28,188.0
