step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.664482067690287,0,0.0,0.9773057883138602,0,0.0,0.9792454313737334,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9796351634007008,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9822329252110693,0,0.0,0.9826919781818786,0,0.0,0.9816168482390677,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9802266181288435,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.433880445903757,0,0.0,0.9594604232982594,0,0.0,0.9620807622122776,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9632045782526296,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9664391078702528,0,0.0,0.9679978853148694,0,0.0,0.9114903412767446,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9632885133458997,0,0.0,1.0,0,0.0
15.0,3,4.0,0.1,11.526846260933002,0,0.0,0.8263883851129029,0,0.0,0.9344755907772369,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6940266281336085,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9213324696486126,0,0.0,0.9304143719690283,1,2.0,0.6641230464191076,0,0.0,0.9272564560918996,0,0.0,0.9833436359078623,0,0.0,0.9749798655432765,1,1.0,0.6796842305877563,0,0.0,1.0,3,4.0
20.0,4,17.0,0.30357142857142855,10.664829304093022,2,6.0,0.6451087652434636,0,0.0,0.7490843910422278,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7634248356566504,0,2.0,0.473571532854168,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9316579472977902,0,0.0,0.9415563263455239,2,11.0,0.6484719559010806,0,0.0,0.9346273433601809,0,0.0,0.9367055349351338,0,0.0,0.985443455090919,0,0.0,0.820976276220651,0,2.0,0.4619410989041963,4,21.0
25.0,11,54.0,0.75,10.85870749873677,4,21.0,0.5462677423170197,3,6.0,0.5505109502988444,0,0.0,0.9870361339548468,0,0.0,0.9749798655432765,0,0.0,0.9649738708814084,0,2.0,0.9142141263595635,0,0.0,1.0,0,0.0,1.0,0,0.0,0.968220099970112,0,0.0,0.9690297524376176,4,27.0,0.5414313395892872,0,0.0,0.9603109614764591,0,0.0,0.9531412002957134,0,0.0,0.9591417994164372,0,0.0,0.9677477052555961,0,2.0,0.9244206883749261,11,58.0
30.0,13,103.0,1.2875,9.459126377084795,6,48.0,0.42369532004722,0,4.0,0.5643946878115514,0,0.0,0.9478211120651983,0,0.0,0.970370761405008,0,0.0,0.7477776082570011,0,2.0,0.8927301714837172,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9606583139705297,0,0.0,0.9692735418754052,6,53.0,0.4694767190787213,0,4.0,0.42119263084840786,0,0.0,0.9577913004931686,0,0.0,0.6746257808224285,1,2.0,0.6880451889341882,0,2.0,0.922206144844778,13,115.0
35.0,25,202.0,2.1041666666666665,8.083976533984293,8,84.0,0.4195950973991129,0,0.0,0.8979492997182883,0,0.0,0.9505606564131556,0,0.0,0.9689736806560187,1,3.0,0.6072068881473798,1,3.0,0.18263701984415293,0,0.0,0.9870361339548468,0,0.0,0.9749798655432765,0,0.0,0.9625521141643583,0,0.0,0.9536608973777212,8,90.0,0.44563638311006126,0,4.0,0.8217594185594145,0,0.0,0.9439370998528069,2,7.0,0.5041341655219895,3,14.0,0.6239243331588934,2,5.0,0.3538458851742011,25,210.0
40.0,34,342.0,3.0535714285714284,8.010644546231338,9,128.0,0.38949793980733516,0,0.0,0.9625181716406259,0,0.0,0.9595754482894283,0,4.0,0.35074025143433446,0,1.0,0.7636365577747893,6,27.0,0.2558052157911259,0,0.0,0.9478211120651983,0,0.0,0.9545323312634374,0,0.0,0.952935595833232,0,0.0,0.9519521918836915,10,136.0,0.30933759890089674,0,4.0,0.9178405610626226,0,0.0,0.9422042589836783,0,1.0,0.6792237070581334,4,33.0,0.513595550212097,5,24.0,0.0005234376311566166,34,358.0
45.0,34,385.0,3.2083333333333335,8.258880446450336,12,180.0,0.2608522570896139,0,0.0,0.9627243327008417,0,0.0,0.962966015389401,0,4.0,0.8795468081808512,0,0.0,0.9319839684544743,6,58.0,0.48207040318106653,0,0.0,0.9337284877062495,0,0.0,0.9493494035318377,0,0.0,0.9584308329115472,0,0.0,0.9476217325104006,5,124.0,0.38077902377630274,0,0.0,0.844539026956535,0,0.0,0.9700955162485293,0,0.0,0.9417372155306338,6,57.0,0.4633708727789301,5,49.0,0.22646433401507737,34,472.0
50.0,22,333.0,2.466666666666667,8.830223458950318,13,243.0,0.28161704869055604,0,0.0,0.9815318426300204,0,2.0,0.8631756947323618,0,4.0,0.9124506595421191,0,0.0,0.8122294521451145,6,88.0,0.4284553087715909,0,0.0,0.9357720393142251,0,0.0,1.0,0,0.0,0.9607298712420475,0,0.0,0.9468706689894584,1,57.0,0.48804594423474995,0,4.0,0.8618571394013101,0,0.0,0.9741275650383234,0,0.0,0.9645493572279346,2,43.0,0.4359451396583246,0,38.0,0.6201907677812651,22,479.0
