step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.471025792414398,0,0.0,0.9511809822855644,0,0.0,0.9518561274080308,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9543353083404167,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9426391892305719,0,0.0,0.9362097804113874,0,0.0,0.9544181042000259,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9458582266128874,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.382452405990769,0,0.0,0.9214674979898602,0,0.0,0.9659028084822072,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9566320431961781,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9610276226802353,0,0.0,0.9592250661918404,0,0.0,0.9197977560788665,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9615880347837021,0,0.0,1.0,0,0.0
15.0,2,2.0,0.05,11.368839240662094,1,1.0,0.7408120574902051,0,0.0,0.721481779815957,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9400857328709691,0,0.0,0.909322917082633,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7458767421582462,1,1.0,0.7561317463563701,0,0.0,0.945505758519159,0,0.0,0.8515876129469208,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9253882995248922,0,0.0,0.8537293022403137,2,2.0
20.0,8,27.0,0.48214285714285715,10.481032307465338,3,10.0,0.6725914934289814,2,5.0,0.7156883472851495,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9639983043063646,0,0.0,0.9736611463291893,0,0.0,1.0,0,0.0,1.0,2,6.0,0.5431679102356156,1,6.0,0.4759337773027007,0,0.0,0.9582876338571609,0,0.0,0.9551746832681137,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9441564268154874,0,0.0,0.9758728842086173,8,27.0
25.0,4,20.0,0.2777777777777778,9.137401862676349,0,4.0,0.6626489309000684,3,17.0,0.5429654483340289,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8381770428701574,0,0.0,0.9493950148869482,0,0.0,0.9252077461304373,0,0.0,1.0,0,3.0,0.6754869835405902,0,2.0,0.5494560051799088,0,2.0,0.719094222278641,0,0.0,0.5786496522921806,0,0.0,1.0,0,0.0,1.0,1,3.0,0.6808858323847837,0,0.0,0.781698982325565,4,31.0
30.0,12,38.0,0.475,8.364709070119279,2,8.0,0.5845679472963932,0,9.0,0.49288955562113257,0,0.0,1.0,0,0.0,1.0,1,4.0,0.5803957680052625,1,2.0,0.5919165792980848,0,0.0,0.9477927480905061,0,0.0,1.0,0,0.0,0.8820686440483966,0,0.0,0.9510166329235441,2,8.0,0.7095758220505025,2,9.0,0.2035746084669283,0,4.0,0.7893853011388386,0,3.0,0.7167161410235187,3,12.0,0.4369941676464128,1,3.0,0.2533152612515604,12,62.0
35.0,20,100.0,1.0416666666666667,8.358392985903343,5,30.0,0.5830407740305796,1,2.0,0.6917555971071392,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6726520058742897,2,10.0,0.3161223632181927,0,0.0,0.05198393436522217,0,0.0,1.0,2,4.0,0.5781749360988923,0,0.0,0.9252989318974721,3,20.0,0.6416225570659855,4,26.0,0.49454526262919574,0,4.0,0.8550094080263685,0,3.0,0.8222415352655786,0,9.0,0.5015456564793259,3,20.0,0.09235536795831022,20,128.0
40.0,25,212.0,1.8928571428571428,8.55108759423745,6,56.0,0.516959574601205,0,0.0,0.8969204815781096,0,0.0,1.0,0,0.0,1.0,0,0.0,0.90980304340425,3,24.0,0.5940863537757612,1,4.0,0.0,0,0.0,1.0,3,19.0,0.48651851239206617,0,0.0,0.9777322867716588,5,38.0,0.5341809033162545,4,42.0,0.5558579695642506,0,4.0,0.3250242408410276,0,3.0,0.5854660103128397,0,0.0,0.9225013545281802,3,37.0,0.5321259320059326,25,227.0
45.0,22,249.0,2.075,7.74785374341011,8,93.0,0.3514366138968057,2,4.0,0.5108541493671993,0,0.0,1.0,0,2.0,0.4988945866022697,0,0.0,0.7211415167045079,3,39.0,0.5653207047167328,0,0.0,1.0,0,2.0,0.300683795212089,0,9.0,0.584293170994131,0,0.0,0.8163775950293063,2,32.0,0.5355525702108974,4,66.0,0.4060840799225279,0,4.0,0.2367355708482223,0,3.0,0.41925656740825235,0,0.0,0.9210478909286637,3,52.0,0.7136970900260566,22,306.0
50.0,20,224.0,1.6470588235294117,8.3798104046307,10,140.0,0.3576359826642795,0,4.0,0.6486810344502721,0,2.0,0.8324270554590566,0,2.0,0.8092969276406645,1,5.0,0.7352918202097756,0,16.0,0.3953020485301785,0,4.0,0.4543217596048259,0,2.0,0.873636748777768,0,2.0,0.9433751715914868,2,4.0,0.6344078488738863,1,10.0,0.6020236379709846,1,39.0,0.52320380015226,0,6.0,0.8027255009760392,0,0.0,0.839780873219727,0,0.0,0.7778330841533775,5,71.0,0.4308184878943027,20,307.0
