step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.503821877796854,0,0.0,0.9737795120066078,0,0.0,0.9696176481816119,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9706981852259866,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9697414722308892,0,0.0,0.9768198588175951,0,0.0,0.9726362916587037,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9673368119485914,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.208218432244239,0,0.0,0.9454193953833571,0,0.0,0.9642593276831352,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8963443623424002,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9671291973554815,0,0.0,0.9618511410820398,0,0.0,0.9640548739634027,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9672888799943467,0,0.0,1.0,0,0.0
15.0,1,2.0,0.05,12.525255622776928,1,2.0,0.770538565755368,0,0.0,0.9050584441650614,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9437138863152424,0,0.0,0.5471446511467244,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9528178997922492,0,0.0,0.9756884757686279,0,0.0,0.9461456701040389,0,0.0,0.9657797202395666,0,0.0,0.9526877434995324,0,0.0,0.9561151423382366,0,0.0,0.9483748161142581,0,0.0,0.9468149217702314,1,2.0
20.0,4,14.0,0.25,12.39459053197505,3,12.0,0.6705495090797821,0,0.0,0.9395604782621229,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9466979395625423,0,0.0,0.9651137744509579,0,0.0,1.0,0,0.0,1.0,1,2.0,0.7751061894367586,0,0.0,0.977400993103628,0,0.0,0.9799221348679228,0,0.0,0.9596042478793362,0,0.0,0.9452563953481624,0,0.0,0.9686700796269476,0,0.0,0.9851051665806967,0,0.0,0.859135850245763,4,14.0
25.0,4,10.0,0.1388888888888889,10.539498117152407,0,6.0,0.7048467856728894,0,0.0,0.7991649960082995,0,0.0,1.0,0,0.0,0.9505063590188897,0,0.0,0.8325081655485997,0,0.0,0.8313535474875442,0,0.0,1.0,0,0.0,1.0,2,8.0,0.5303619848625789,2,2.0,0.5021067457461152,0,2.0,0.862389610938167,0,0.0,0.8448178750469127,0,0.0,0.6715361932758642,0,0.0,1.0,0,0.0,0.8429851979944905,0,0.0,0.892852111513327,4,18.0
30.0,9,28.0,0.35,8.669994615116243,1,4.0,0.649900623413932,0,0.0,0.6836067641024731,0,0.0,0.9466778132278769,0,0.0,0.9453814679509012,1,4.0,0.5143313152909461,2,6.0,0.19077740466319537,0,0.0,1.0,0,0.0,1.0,0,3.0,0.5642305700225021,0,2.0,0.5444964948454182,1,5.0,0.7580976649887126,2,7.0,0.6774751241205952,1,8.0,0.23110324486744052,0,2.0,0.44640004158696145,1,2.0,0.6193812256433684,0,0.0,0.8617763475805579,9,43.0
35.0,15,67.0,0.6979166666666666,9.143123576363456,2,7.0,0.5802992527728061,2,8.0,0.5737996522051022,0,3.0,0.7362638590752075,0,0.0,1.0,0,1.0,0.6607902213956625,4,25.0,0.0956535408938334,0,0.0,1.0,0,0.0,0.9514632326982202,0,1.0,0.9425202854900561,0,0.0,0.9496984241588604,2,13.0,0.6792651763161768,5,24.0,0.28111939285266424,0,4.0,0.9008648976059573,0,2.0,0.8208056314826853,0,0.0,0.7719424515200433,0,2.0,0.6481290059399873,15,90.0
40.0,13,92.0,0.8214285714285714,10.179421860191722,3,18.0,0.6691633491517078,0,3.0,0.8258109229706823,0,3.0,0.8527429069482809,0,0.0,1.0,0,0.0,0.967821383921083,4,48.0,0.5230259534316771,0,0.0,1.0,0,0.0,0.9598237017665079,0,1.0,0.8990976369762177,0,0.0,0.6542698127878399,5,29.0,0.4951956152357584,1,21.0,0.19757771683229527,0,4.0,0.887262598202035,0,2.0,0.9064782796004937,0,0.0,0.9601688357082172,0,2.0,0.9327498119783217,13,131.0
45.0,11,88.0,0.7333333333333333,9.397838076987272,0,6.0,0.566958366145255,0,3.0,0.9531546222587622,0,3.0,0.6140846185658105,0,0.0,0.9081216417317652,0,0.0,0.9502520828980169,4,68.0,0.6879146479535344,0,0.0,1.0,0,0.0,1.0,1,4.0,0.5637743858217924,2,10.0,0.5979397051267574,0,23.0,0.41019914434547067,1,11.0,0.7269098347935613,0,4.0,0.8993359379854434,2,5.0,0.2549406316434486,1,1.0,0.8416196944835107,0,2.0,0.8788955691887551,11,140.0
50.0,25,177.0,1.3111111111111111,8.637958250623926,2,8.0,0.642430668153137,0,3.0,0.5179093081557921,4,17.0,0.6027419902710272,0,0.0,0.9310722334624216,0,0.0,0.9581798222734653,5,90.0,0.40255973729774513,0,0.0,0.9369249213669055,0,0.0,1.0,0,0.0,0.667508641397112,4,29.0,0.5574507291621937,1,9.0,0.7309323370167581,0,8.0,0.8689496571670119,0,5.0,0.845879268427423,6,26.0,0.0010421403361916212,3,9.0,0.6503664814891521,0,2.0,0.547494504654457,25,206.0
