step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.653300188158898,0,0.0,0.9239496192923711,0,0.0,0.9219341593618643,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9075401070313887,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9245740074136002,0,0.0,0.921591621417887,0,0.0,0.914397592144864,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9243221268166573,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.590298832963347,0,0.0,0.9695962805360264,0,0.0,0.9679943922229612,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9630837657977181,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9696096041158042,0,0.0,0.9677288059688841,0,0.0,0.9652274656454792,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9674307341202113,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.503443949655624,0,0.0,0.6912480048359294,0,0.0,0.9181303085153826,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9457248000059207,0,0.0,0.9220138084323769,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9611522642968701,0,0.0,0.9397306904843171,0,0.0,0.9525660502087093,0,0.0,0.8672841702197432,0,0.0,0.9538862354677046,0,0.0,0.9842787713620625,0,0.0,0.9564095272434608,0,0.0,0.8511452425672147,0,0.0
20.0,0,0.0,0.0,12.231789849729362,0,0.0,0.7383690018758432,0,1.0,0.8314897029072211,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9660317176089829,0,0.0,0.9494916831111164,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9493557689229224,0,0.0,0.9345438821462118,0,0.0,0.8535410415390313,0,0.0,0.9421025934637896,0,0.0,0.9618555130151278,0,0.0,0.9027038606285086,0,0.0,0.9498182761840582,0,0.0,0.9457021325783773,0,1.0
25.0,2,9.0,0.125,11.797942894786031,1,5.0,0.7010095184832967,0,2.0,0.8997747813803704,0,0.0,0.9248409837297809,0,0.0,0.6092503689787164,0,0.0,0.9666982327877123,0,0.0,0.8979400553588001,0,0.0,1.0,0,0.0,1.0,0,0.0,0.960410969575445,0,0.0,0.8367465147353336,1,4.0,0.7451045462258977,0,0.0,0.8926939019228813,0,0.0,0.9570066307028438,0,0.0,0.9652410340918847,0,0.0,0.9573797855946634,0,0.0,0.7112049394082295,2,11.0
30.0,6,14.0,0.175,9.420338239306492,1,4.0,0.5655594694469582,0,1.0,0.8555147051228985,0,0.0,0.9754615389061191,0,0.0,0.9490231379934094,0,0.0,0.6542935062431822,0,0.0,0.36040536149036917,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9521312900851279,1,4.0,0.5288042966843651,0,2.0,0.6885092350499987,1,2.0,0.6711399631222706,0,0.0,0.9651691774818011,0,0.0,0.9480349747636332,1,3.0,0.6573968574882547,2,6.0,0.4638042112611251,6,22.0
35.0,19,63.0,0.65625,8.062797509663264,3,11.0,0.6502436950765849,1,2.0,0.5102662250520426,0,4.0,0.7329520833170926,0,0.0,0.963246235253039,3,8.0,0.4737562698096176,4,12.0,0.20435081189975593,0,0.0,1.0,0,0.0,0.9462335593993432,0,0.0,0.7754594046073795,3,18.0,0.4158967945748989,2,9.0,0.6915186032283592,0,2.0,0.4041688461502017,0,0.0,0.9468463899674161,1,1.0,0.0181111647834224,2,9.0,0.6249721682557445,0,3.0,0.7218760255793071,19,79.0
40.0,26,121.0,1.0803571428571428,8.391521972745423,5,32.0,0.5147064264567965,5,20.0,0.4280607517290985,0,4.0,0.8366465184156511,0,0.0,0.9435549711298059,0,6.0,0.5980740143511135,0,13.0,0.33167508543462065,0,2.0,0.7749751439246314,0,0.0,0.9324031845454703,3,8.0,0.5511262678566284,0,11.0,0.5709671835525717,4,23.0,0.6996854681435247,3,8.0,0.4852427584960331,0,3.0,0.8756133586229822,2,12.0,0.17329812384811347,4,27.0,0.5523321871381257,0,0.0,0.9461392176904866,26,169.0
45.0,19,154.0,1.2833333333333334,8.690104775814426,7,61.0,0.43482072954904916,0,21.0,0.518039782136191,1,7.0,0.7227489107561271,0,2.0,0.5174830467852569,0,0.0,0.944054917233772,1,5.0,0.742802361419733,0,4.0,0.8113407908918101,0,0.0,0.6693021851762059,0,8.0,0.5577348233551723,0,0.0,0.8092387804690999,5,40.0,0.4987865783162905,0,4.0,0.6211936419191725,0,5.0,0.7183790801612469,0,4.0,0.8008796934095631,5,49.0,0.45864089123951346,0,4.0,0.4653092417446991,19,214.0
50.0,27,266.0,1.9558823529411764,9.018119202787293,7,96.0,0.40777219383305063,1,4.0,0.577563624462213,1,3.0,0.41663001253191667,0,4.0,0.9493290017400452,1,3.0,0.640367178436893,0,4.0,0.9082497289542709,0,4.0,0.8318227100609533,0,0.0,0.9184634095796625,0,4.0,0.8931692214439317,1,4.0,0.6302380282995715,7,72.0,0.3756213565051828,0,0.0,0.9348076942229875,1,8.0,0.7773024062238989,0,4.0,0.9359360002202107,8,82.0,0.5128843090796266,0,4.0,0.8543635373284412,27,296.0
55.0,35,307.0,2.0197368421052633,8.048487620479966,5,86.0,0.40943539135336615,0,4.0,0.5823902446266698,3,15.0,0.002789494003793917,0,4.0,0.9480800158971167,3,15.0,0.6220821038933994,0,4.0,0.34933076495738014,1,9.0,0.5407045784306483,0,0.0,0.9533752404332504,0,4.0,0.7834952933837926,3,14.0,0.4489015268955836,9,113.0,0.27699334999594355,0,2.0,0.41947612627575986,0,4.0,0.8070318631135196,0,0.0,0.8755347197809473,11,129.0,0.41470668207867034,0,4.0,0.8974824645833545,35,407.0
