step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.049627367445193,0,0.0,0.9562430561900912,0,0.0,0.9469868821432532,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9522993709480798,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9489378453731474,0,0.0,0.9538034222857444,0,0.0,0.9510171623611792,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9545975766043225,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.051160091369312,0,0.0,0.949019975885453,0,0.0,0.9466978883954129,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8843137001302546,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9446877332932309,0,0.0,0.9501320220386342,0,0.0,0.9437745341037992,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9225653760606364,0,0.0,1.0,0,0.0
15.0,2,4.0,0.1,11.321781124975857,0,0.0,0.7476552894419044,0,0.0,0.9488011324965442,0,0.0,1.0,0,0.0,1.0,1,2.0,0.708948818662974,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9497022678485815,0,0.0,0.9476556008476973,0,0.0,0.779554972698829,0,0.0,0.975164633155704,0,0.0,0.9830806224508294,0,0.0,0.9980546546139191,1,2.0,0.6655048923706017,0,0.0,1.0,2,4.0
20.0,6,16.0,0.2857142857142857,10.69140590512552,3,9.0,0.6264262092898206,0,0.0,0.9559999900952392,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7552206090362537,0,2.0,0.4506237975784422,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9479061804368081,0,0.0,0.969833246671421,3,7.0,0.6924219251801694,0,0.0,0.9374036071521693,0,0.0,0.9560326089580724,0,0.0,0.9673580974919962,0,0.0,0.6710494818189444,0,2.0,0.4260006573297985,6,20.0
25.0,9,52.0,0.7222222222222222,11.06081469110909,4,27.0,0.5393612648636081,0,0.0,0.9789234058197932,0,0.0,0.9781240626925662,0,0.0,0.984702115685568,0,0.0,0.9570619778417808,0,2.0,0.9341077232041257,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9458417164264972,0,0.0,0.9559218801462002,5,25.0,0.523998896098688,0,0.0,0.9651047626184617,0,0.0,0.9872289995127203,0,0.0,0.945567743520642,0,0.0,0.9708623484338099,0,2.0,0.9057220188678868,9,56.0
30.0,13,110.0,1.375,10.290581975389085,6,56.0,0.43944792805267957,0,0.0,0.9621336260783657,0,0.0,0.9376517699477039,0,0.0,0.9759831688024856,1,1.0,0.5583961903376886,0,2.0,0.9177635247477974,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9566939919124934,0,0.0,0.987053249033266,6,53.0,0.3935123898340034,0,0.0,0.9585494692925143,0,0.0,0.9754482004370593,0,0.0,0.9432777512179297,0,0.0,0.9592259995113251,0,2.0,0.8520443159742755,13,114.0
35.0,25,204.0,2.125,8.613558521151925,8,93.0,0.424340862296152,0,0.0,0.9759857343083325,0,0.0,0.9642152690976438,0,0.0,0.9529904566185771,3,13.0,0.5951766295038653,1,1.0,0.18015995056243045,0,0.0,0.9447156856571419,0,0.0,0.9980546546139191,0,0.0,0.963292697299584,0,0.0,0.9512389911242797,8,88.0,0.4154811619273154,0,0.0,0.9601684750684802,0,0.0,0.9059639893820841,0,0.0,0.9388996072002558,2,3.0,0.6825541409044694,3,8.0,0.3974749095003546,25,206.0
40.0,32,347.0,3.0982142857142856,8.23929293009269,9,136.0,0.3828064746850159,0,0.0,0.9476881888243134,0,0.0,0.9561286128923574,0,0.0,0.9649587934425878,4,29.0,0.5330167446101198,3,16.0,0.1920577787476801,0,0.0,0.8911023190294814,0,0.0,0.9782199293192271,0,0.0,0.9746178533953973,0,0.0,0.9620231837415858,10,134.0,0.3040394194649303,0,0.0,0.9451412454664063,0,0.0,0.9020715791745877,0,0.0,0.9548984322840609,0,0.0,0.6746538550475012,6,38.0,0.38728967733184416,32,353.0
45.0,32,256.0,2.1333333333333333,8.027241109049568,6,126.0,0.3134111448354189,0,2.0,0.835216000203426,0,0.0,0.9621960946815123,0,0.0,0.9604058688552914,6,56.0,0.27044117108094967,4,36.0,0.19517386308590995,1,2.0,0.7327619929180831,0,0.0,0.9610172851633267,0,0.0,0.9600954103574515,0,0.0,0.9830281270599294,7,129.0,0.3590270809732777,0,4.0,0.7532565770751507,0,0.0,0.969504711108848,0,0.0,0.9510184391959909,2,8.0,0.6786574615248983,6,68.0,0.6024695927224193,32,431.0
50.0,19,184.0,1.3529411764705883,8.808730989860834,3,63.0,0.45464628476042496,0,4.0,0.8876004897558079,0,0.0,0.8466632997305643,0,0.0,0.9682251898718836,2,50.0,0.37566049630851267,4,60.0,0.498699891719863,1,7.0,0.7039391844810052,0,0.0,0.923091586081504,0,0.0,0.9705909686387661,0,0.0,0.9413459546265764,2,62.0,0.46730165488268777,0,4.0,0.834542569711508,0,0.0,0.9225033696384978,0,0.0,0.964460878306514,1,1.0,0.5679406468613339,6,98.0,0.44983276605210926,19,349.0
55.0,23,231.0,1.5503355704697988,8.727858302118284,3,65.0,0.4264211969769199,0,2.0,0.9168764844964313,0,0.0,0.9101158715690096,0,0.0,0.9792577648211315,0,11.0,0.7641469929735627,4,80.0,0.6527873202059773,1,1.0,0.49070649918506454,0,2.0,0.847427008111738,0,0.0,0.9433075442231705,0,0.0,0.9437643174487269,2,48.0,0.3783880649064244,2,7.0,0.728252912586376,0,0.0,0.8827976782007694,0,0.0,0.9682024032323047,2,12.0,0.5626208623549036,9,135.0,0.08667823098613787,23,363.0
60.0,43,401.0,2.603896103896104,7.471118783794121,10,98.0,0.3393953587384091,1,5.0,0.40752145932905315,0,0.0,0.9400373388028856,0,0.0,0.952153672442155,1,3.0,0.5924598550976443,4,98.0,0.6220581878450796,3,10.0,0.24755500297782376,0,2.0,0.9490988638796114,0,0.0,0.964912799358058,0,0.0,0.9404540642612664,8,78.0,0.4243850380718201,0,6.0,0.3669500917462265,0,0.0,0.9643706695721653,0,0.0,0.8973282799335359,4,25.0,0.5600248909679071,12,198.0,0.06370530358450496,43,523.0
65.0,59,603.0,3.6107784431137726,6.9117260177042406,7,96.0,0.32034968533659197,5,27.0,0.33794661909892665,0,0.0,0.9171144274170587,0,0.0,0.9740961424709867,5,20.0,0.3912763602866003,7,124.0,0.15206336449245983,0,5.0,0.7207303590987599,0,2.0,0.8800665285530802,0,0.0,0.9451912499954124,0,0.0,0.9459552996710645,11,125.0,0.3522596566082591,6,26.0,0.2780672349313897,0,0.0,0.972560389727635,0,0.0,0.9546536961884007,6,51.0,0.48980095162550696,12,258.0,0.2875740872061683,59,734.0
70.0,57,760.0,4.198895027624309,7.27123523560818,3,62.0,0.4234165523287639,6,59.0,0.5687960607873321,0,0.0,0.9300629099149711,0,0.0,0.9753597646732906,0,20.0,0.4604069913721027,11,176.0,0.06799008551667624,0,0.0,0.8550672166987497,1,1.0,0.5934438819048509,0,0.0,0.9789140754867903,0,0.0,0.9587399396427525,13,187.0,0.20439760660439427,7,61.0,0.35121234609895896,0,0.0,0.9537857475560217,0,0.0,0.9772080012854886,4,46.0,0.5039469499628062,12,318.0,0.370435761978529,57,930.0
75.0,65,1035.0,5.655737704918033,7.022094825232618,5,70.0,0.3384949867215315,6,89.0,0.5117167870015935,0,0.0,0.9546361434397156,0,0.0,0.9365829701668783,0,0.0,0.7424599965508472,12,236.0,0.39014075329615877,1,1.0,0.7274220913180347,3,11.0,0.36076590500649247,0,0.0,0.9704293594172917,0,0.0,0.9548927804811624,15,262.0,0.1459934445176706,7,96.0,0.2915594965017657,0,0.0,0.9625428684918813,0,0.0,0.9542943699904878,4,28.0,0.5152646145614712,12,378.0,0.4194819251363825,65,1171.0
80.0,75,1336.0,7.031578947368421,5.943105428283736,10,98.0,0.3351697793131743,9,125.0,0.2457986736152936,0,0.0,0.9773552086319768,0,0.0,0.9067256596563522,0,0.0,0.9430229527213174,12,296.0,0.4444282650805933,4,12.0,0.43705875384191245,0,8.0,0.5680975083652201,0,0.0,0.9545743385619617,0,0.0,0.9547461200529765,16,342.0,0.2750790027032383,7,131.0,0.29378276707591655,0,0.0,0.9384634235490775,0,0.0,0.9330400313523967,4,28.0,0.2837540245439755,13,439.0,0.304307266648069,75,1479.0
85.0,86,1602.0,7.776699029126213,5.974192734402128,13,158.0,0.3524446714543241,12,183.0,0.24007128341493586,0,0.0,0.9457326744067259,0,0.0,0.883420953295239,1,5.0,0.799171060929102,16,369.0,0.2783580549339813,1,16.0,0.34059943997784775,0,0.0,0.8810935235573383,0,0.0,0.9526940017062395,0,0.0,0.9527322397222756,19,432.0,0.32687884665183725,2,107.0,0.4341031439233743,0,4.0,0.807256032688446,0,0.0,0.9514685342014478,6,43.0,0.3369650377896782,16,510.0,0.10019500277565793,86,1827.0
90.0,100,2049.0,9.574766355140186,6.047318780131912,15,229.0,0.23139666436376585,12,243.0,0.2388145422764098,0,0.0,0.955362449911773,0,0.0,0.921741115264468,1,10.0,0.7250177723757377,22,472.0,0.16981317782948496,0,1.0,0.6306056806523623,1,1.0,0.7133379328410335,0,0.0,0.9635600566369282,0,0.0,0.9605960407147326,21,526.0,0.24529532494661596,2,8.0,0.4975783214726395,0,4.0,0.8347840093346738,0,0.0,0.9574838810796279,8,78.0,0.36860744398129364,18,599.0,1.957192178502255e-06,100,2171.0
95.0,101,2361.0,10.540178571428571,5.950355382827259,16,308.0,0.21974346298486439,6,224.0,0.3155575513069613,0,0.0,0.9226383931288201,0,0.0,0.9140035583244275,3,18.0,0.5709814027178848,23,587.0,0.07579291072393232,0,0.0,0.9122147472946975,1,6.0,0.6046832071887221,0,4.0,0.7703569580347,0,0.0,0.9526668915649263,22,634.0,0.1548678644549395,1,6.0,0.4303683752761868,1,7.0,0.7846395313368354,0,0.0,0.9143027450534922,10,125.0,0.424300861609992,18,693.0,0.039588909656962386,101,2612.0
100.0,101,2373.0,10.22844827586207,5.9224663357066385,19,396.0,0.2402710119282612,2,109.0,0.5077184359851503,0,6.0,0.44837890878499026,0,0.0,0.9609034072680792,5,43.0,0.43658809612806243,23,702.0,0.0,1,1.0,0.47847626477507427,0,0.0,0.853037208904766,0,4.0,0.9256651963698598,0,0.0,0.9889167006392048,24,752.0,0.19579091454630587,1,26.0,0.46520404301884555,2,7.0,0.4311699960357163,0,0.0,0.9496938388525057,12,182.0,0.3790468421411097,12,640.0,0.23054132436298463,101,2868.0
105.0,105,2530.0,11.048034934497817,5.950194682250296,21,494.0,0.19562996418468473,0,67.0,0.42536791128225815,0,8.0,0.8452264913537487,0,0.0,0.9886174361141093,8,77.0,0.44055390305943826,23,817.0,0.0,4,15.0,0.3331714815739118,0,0.0,0.9554161667297469,0,4.0,0.9214008894340209,0,0.0,0.9821648176295477,26,879.0,0.12224678963200157,1,33.0,0.22822590554621094,6,29.0,0.3719793000218088,0,0.0,0.9653123595184214,13,245.0,0.24769269964323856,3,421.0,0.4841215136795341,105,3089.0
110.0,100,2478.0,10.58974358974359,5.6887013899430245,22,602.0,0.1864736904484408,4,82.0,0.4429177343920189,0,8.0,0.9175981626116501,0,0.0,0.9523587132395206,3,69.0,0.5301392934773931,17,779.0,0.12159385130579971,0,12.0,0.23762376692453455,0,0.0,0.949641689656886,2,8.0,0.4697373422525273,0,0.0,0.9749773338377691,28,1014.0,0.14504722343906515,0,4.0,0.8644652390876354,6,61.0,0.4341916991457973,0,0.0,0.955860823918278,15,319.0,0.23052338270319997,3,374.0,0.3302654210734479,100,3332.0
115.0,101,2549.0,10.489711934156379,5.683557159305046,24,719.0,0.1886299587864832,4,102.0,0.4793176926133614,2,7.0,0.4737631430441028,0,0.0,0.9732206606377849,2,22.0,0.46431276581308667,7,598.0,0.405221440548037,0,4.0,0.8641919255897148,0,0.0,0.699176262707278,0,9.0,0.44200662880398806,0,4.0,0.8076445214106356,30,1158.0,0.1147244149617858,0,4.0,0.8941195051878763,6,91.0,0.3762862758242382,0,0.0,0.9508971721590234,18,403.0,0.2634507701590099,8,401.0,0.08137582432730894,101,3522.0
120.0,115,2865.0,11.646341463414634,5.128261380571672,26,845.0,0.12251536237429062,4,122.0,0.41682966724705955,7,28.0,0.2897351667467293,0,0.0,0.9733810058363246,4,30.0,0.32661260433221134,4,622.0,0.2732322564459848,0,4.0,0.9368474094582093,1,5.0,0.49428239549678293,1,2.0,0.5241423506386174,0,4.0,0.9302953466642953,31,1311.0,0.11666241905969377,0,0.0,0.8746133798930742,6,121.0,0.17229037683664752,0,0.0,0.9355632912951837,20,495.0,0.2169061445049318,11,453.0,0.1471133769628245,115,4042.0
125.0,126,3450.0,13.4765625,4.989987971726367,27,980.0,0.146923502259367,4,142.0,0.47970118758542574,7,63.0,0.28891420169411614,0,0.0,0.9294070195637363,6,50.0,0.4301629814342853,8,650.0,0.1335947534876434,2,7.0,0.563402764987779,0,1.0,0.8073847293248714,0,1.0,0.6626298407832547,0,4.0,0.9091667775686719,33,1474.0,0.10719096157109617,0,0.0,0.9386097539866184,7,157.0,0.06542613538928116,0,0.0,0.9435796307038912,21,596.0,0.16544249037361153,11,508.0,0.35063111593071716,126,4633.0
