step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.430348058611843,0,0.0,0.9687747177647854,0,0.0,0.9641171415298543,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9695203508332251,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9683504318646721,0,0.0,0.9679097633113122,0,0.0,0.9704181662868555,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9705997690149148,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.77701249799599,0,0.0,0.8933014508386062,0,0.0,0.9502079046702929,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9257115607567377,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9535047923454203,0,0.0,0.9545442167018479,0,0.0,0.8951441533937411,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9530356277013312,0,0.0,1.0,0,0.0
15.0,4,9.0,0.225,10.621857608644223,1,4.0,0.7628744889829222,0,0.0,0.9396262684294698,0,0.0,1.0,0,0.0,1.0,1,2.0,0.5871172201467423,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.939545342544064,0,0.0,0.9535446645798775,1,2.0,0.7232655685537186,0,0.0,0.9778306379231293,0,0.0,0.9438426262426518,0,0.0,0.9705289355065031,1,1.0,0.6178671561348222,0,0.0,1.0,4,9.0
20.0,3,12.0,0.21428571428571427,10.836146484820071,3,12.0,0.6718227474615742,0,0.0,0.9675056972647231,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8146899843902549,0,2.0,0.4680417549367556,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9355873045562557,0,0.0,0.9522128319364945,0,0.0,0.863771584237126,0,2.0,0.7633887425820213,0,0.0,0.9404070537786308,0,0.0,0.9528652690656143,0,0.0,0.8485026787768255,0,3.0,0.4366456547621792,3,19.0
25.0,5,29.0,0.4027777777777778,11.50632951888131,4,28.0,0.5726647501154831,0,0.0,0.9434401594225243,0,0.0,0.971707624860976,0,0.0,0.9583077017333662,0,0.0,0.9546557065413429,0,2.0,0.9337377297422804,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9726022759248574,0,0.0,0.9708011897023119,1,1.0,0.7276666860955247,0,2.0,0.9521239113826245,0,0.0,0.9531766329051572,0,0.0,0.9552652165046099,0,0.0,0.9708439312731149,0,3.0,0.939707243606909,5,36.0
30.0,10,60.0,0.75,10.480229018188686,6,55.0,0.4973627688706017,0,0.0,0.9497946849739467,0,0.0,0.9538274782308238,0,0.0,0.9587567827199978,2,2.0,0.5127718741527694,0,2.0,0.9183100791958188,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9474925208722635,0,0.0,0.9702232689308768,1,1.0,0.6891278512729121,0,2.0,0.9198569883420128,0,0.0,0.9618069395830159,0,0.0,0.9585360971619036,1,4.0,0.5884871730707674,0,3.0,0.9383502980155854,10,69.0
35.0,21,136.0,1.4166666666666667,8.8653399215289,8,90.0,0.4531027160765979,0,0.0,0.9295713578598439,0,0.0,0.970194589003273,0,0.0,0.94370292566869,4,17.0,0.40475685920898574,1,3.0,0.3035181080939924,0,0.0,0.9391033076031413,0,0.0,1.0,0,0.0,0.9578218179266019,0,0.0,0.9642809587061547,3,10.0,0.6685909105280783,2,5.0,0.46219303631627023,0,0.0,0.9444231303012075,0,0.0,0.9577933401650591,2,12.0,0.609977345632548,1,6.0,0.4676968415890684,21,143.0
40.0,37,290.0,2.5892857142857144,8.46803112059874,10,134.0,0.3918897318056325,0,0.0,0.9538434495794226,0,0.0,0.9502246557288482,0,0.0,0.9558621852319434,6,39.0,0.34771292959723626,3,13.0,0.24939122601588426,0,0.0,0.967617484522738,0,0.0,0.9714659532597979,0,0.0,0.942650183277123,0,0.0,0.9751658417267302,4,27.0,0.622673325584391,5,25.0,0.42040912526258206,0,0.0,0.9482162356687093,0,0.0,0.9462807038862331,4,30.0,0.5895570130815032,5,29.0,0.4671851181820834,37,297.0
45.0,38,348.0,2.9,7.654027602856052,5,122.0,0.3365955677795434,0,4.0,0.7496104829565076,0,0.0,0.93285698643776,0,0.0,0.9536256796528019,7,72.0,0.4163945982405259,3,28.0,0.37778454907253056,1,1.0,0.7626601738666926,0,0.0,0.9559973177926451,0,0.0,0.9513167004862356,0,0.0,0.9482013059924776,6,52.0,0.3750504437377821,5,50.0,0.3693433871499931,0,0.0,0.927673571645266,0,0.0,0.9189351664483646,6,53.0,0.44365702252122025,5,54.0,0.43087764232700726,38,436.0
50.0,39,456.0,3.3529411764705883,7.939201409714154,3,58.0,0.4777189878173805,0,2.0,0.851778698513829,0,0.0,0.9530281663978311,0,0.0,0.9421098376757749,9,114.0,0.32924017371943143,1,12.0,0.7300678552781975,0,4.0,0.643886096395681,0,0.0,0.9685755694500933,0,0.0,0.9348891028588289,0,0.0,0.9524448271993706,8,90.0,0.2212824792741258,5,75.0,0.35993812705052,0,0.0,0.9488103531324024,0,0.0,0.91068192340143,8,92.0,0.44945655299182025,5,79.0,0.36436644141948604,39,526.0
