step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.82429321739735,0,0.0,0.9784101374919764,0,0.0,0.9786753054924165,0,0.0,1.0,0,0.0,1.0,0,0.0,0.977362301425986,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9797423791057379,0,0.0,0.9785846563340534,0,0.0,0.9779390211833374,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9782461783156222,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.430037116481037,0,0.0,0.9236354282437311,0,0.0,0.9414375533221437,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9400273494487836,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9420255534147828,0,0.0,0.9409127658695198,0,0.0,0.9393699062499914,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9368109824319545,0,0.0,1.0,0,0.0
15.0,2,3.0,0.075,11.364172674326511,1,2.0,0.8308994641664539,0,0.0,0.952189061656736,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9587353884749397,0,0.0,0.9771829418471739,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6054932967870902,1,1.0,0.7248847230639182,0,0.0,0.9685540165016222,0,0.0,0.9758139635064927,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9368673228040607,0,0.0,0.9783138806806259,2,3.0
20.0,7,29.0,0.5178571428571429,10.599651173793585,2,9.0,0.6892144853421636,0,0.0,0.9476010109376514,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9601109014452618,0,0.0,0.9719801179237587,0,0.0,1.0,0,0.0,1.0,2,10.0,0.4853877142930056,3,10.0,0.508232092620512,0,0.0,0.961467864523113,0,0.0,0.9483371816773282,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9533761599804247,0,0.0,0.9631226403720421,7,29.0
25.0,5,27.0,0.375,9.909633070947406,4,26.0,0.5816558750894648,0,0.0,0.9714201781823478,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7482139409456503,0,0.0,0.8831367589972372,0,0.0,1.0,0,0.0,1.0,0,4.0,0.7234613996095245,0,5.0,0.6197289455797009,0,0.0,0.84513530833859,0,0.0,0.8720257241864935,0,4.0,0.492893609051633,0,4.0,0.5200525580977926,1,1.0,0.5983908170024501,0,0.0,0.8222674052290035,5,44.0
30.0,10,36.0,0.45,8.797508717417239,0,17.0,0.5362941018654821,0,4.0,0.7832089024154776,0,0.0,1.0,0,0.0,1.0,2,6.0,0.47471072111710483,2,4.0,0.17583360314708626,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8733237689736854,0,0.0,0.8866170301435253,1,5.0,0.6959160330508168,1,3.0,0.5801038339877505,0,4.0,0.9511408523938966,0,4.0,0.9144676524822882,3,14.0,0.49582311097655407,1,4.0,0.5790757514957983,10,65.0
35.0,16,81.0,0.84375,8.772436465296604,2,7.0,0.6383240943761479,0,4.0,0.8726460521516628,0,0.0,1.0,0,0.0,1.0,0,2.0,0.5832263459953343,4,25.0,0.14390937903905893,0,0.0,1.0,0,0.0,1.0,1,1.0,0.7334342785750123,0,0.0,0.8789494967513237,1,1.0,0.5387533359874713,1,8.0,0.5456187910563165,0,5.0,0.8138719640241934,0,4.0,0.9291102455688512,5,35.0,0.49817420806871066,2,14.0,0.4999847101656358,16,106.0
40.0,13,42.0,0.375,8.451650172131638,1,4.0,0.5775139086617933,2,9.0,0.7024414140865067,0,4.0,0.651069328522855,0,0.0,0.8520420773406296,0,0.0,0.9400371022438128,0,17.0,0.7695028073956007,0,4.0,0.5505243570740896,0,0.0,1.0,2,7.0,0.5471901605768399,2,5.0,0.5370103539702791,2,11.0,0.6462467701551896,1,8.0,0.7158948607202383,1,6.0,0.6192967844959943,0,0.0,0.5762491192237659,2,30.0,0.38049396365910176,0,3.0,0.5185513605354095,13,108.0
45.0,15,56.0,0.4666666666666667,8.752949230447273,3,17.0,0.5017359662718855,0,7.0,0.556891831658399,0,4.0,0.8685057041929976,0,0.0,0.9013975738990326,1,1.0,0.6755369817340167,0,4.0,0.9542682964986495,0,4.0,0.9308876638214202,0,0.0,1.0,0,2.0,0.6621992390576811,0,2.0,0.63557966287257,1,5.0,0.726024736322326,0,7.0,0.6750495848210811,6,27.0,0.39277043167353903,0,4.0,0.4457901778722514,3,18.0,0.45586530065738606,1,8.0,0.6109536834324549,15,110.0
50.0,21,90.0,0.6617647058823529,8.820329886350793,6,43.0,0.4562622088595291,6,21.0,0.3684246056691859,1,11.0,0.621970547520513,0,0.0,0.886130604521141,2,12.0,0.4728246998306171,0,4.0,0.3452738003447966,0,4.0,0.9215391806564298,0,0.0,1.0,0,0.0,0.9186590429769188,0,0.0,0.9090062016331293,2,14.0,0.7038430126881298,1,6.0,0.6310431548979211,1,30.0,0.4847862681397063,0,4.0,0.8458323917214334,2,15.0,0.520630858499163,0,6.0,0.9157325508615809,21,170.0
55.0,31,163.0,1.0723684210526316,8.306660711843277,1,39.0,0.5453853084983893,6,55.0,0.3917846300854508,0,8.0,0.6728062178680402,0,0.0,0.9113116447652033,5,29.0,0.5620208348002531,4,15.0,0.3184792055042179,0,2.0,0.6194907639330384,0,0.0,0.9285280915382703,0,0.0,0.8098827898535932,1,3.0,0.6742485649181463,4,28.0,0.5933097798850395,0,7.0,0.6269852128318092,3,23.0,0.6087171577077877,0,4.0,0.8744692534678887,6,32.0,0.5694691259507242,1,7.0,0.48679978509857397,31,252.0
60.0,41,267.0,1.679245283018868,7.388789626974484,2,12.0,0.6592611770117363,6,85.0,0.5285471974465179,3,23.0,0.657997578423762,0,0.0,0.9122959366122546,7,56.0,0.5045001484093371,0,14.0,0.5753398526297248,0,4.0,0.6802593841298663,0,0.0,0.8880864356577132,2,5.0,0.49444861370175297,3,12.0,0.47992601152134684,2,19.0,0.27954827773355284,2,8.0,0.4430493392243055,3,34.0,0.6741664001195583,0,0.0,0.7832755976519254,8,61.0,0.41734760759694056,3,10.0,0.12841225605144782,41,343.0
65.0,44,441.0,2.52,7.573088889932809,3,12.0,0.493655453950893,6,115.0,0.5005168648321485,3,36.0,0.7086964992364019,0,0.0,0.8830764162424826,7,87.0,0.4021930351861299,1,5.0,0.00811709610626819,0,6.0,0.9390058579472518,0,0.0,0.8015358269995574,3,18.0,0.4397132081462675,0,6.0,0.5426104093128263,5,27.0,0.40166236549660655,0,6.0,0.5146436027901938,3,49.0,0.5284849604686341,0,4.0,0.4127304673476887,9,103.0,0.3590306372117833,4,24.0,0.0001582429636308985,44,498.0
70.0,46,457.0,2.405263157894737,7.393359187482611,6,38.0,0.4747695137289443,3,95.0,0.29532190995927665,3,51.0,0.6549576607098236,0,0.0,0.7611941938344904,10,131.0,0.37111992993009923,2,19.0,0.22577488712444677,0,4.0,0.9189954629564707,3,7.0,0.009044855930981024,0,11.0,0.5181751459701056,1,5.0,0.7583122716173017,2,30.0,0.5781764685404812,0,4.0,0.7871230504277299,5,68.0,0.12243093712894144,0,4.0,0.8849619874549254,11,154.0,0.2336788039925392,0,18.0,0.6907527677042078,46,639.0
75.0,63,595.0,3.082901554404145,6.78103676942097,8,76.0,0.3461872261502911,3,25.0,0.39561621763307886,5,68.0,0.06547428296108919,2,4.0,0.08039211219989824,11,186.0,0.2860342950970185,2,29.0,0.6394095866318239,2,6.0,0.6757710879310072,6,35.0,1.9316698221913998e-05,0,4.0,0.834363244769478,1,10.0,0.684599047695986,5,30.0,0.568904640247297,2,6.0,0.41037311725670855,9,110.0,0.3648983278535339,0,4.0,0.8783439272341393,7,154.0,0.3674080492343245,0,4.0,0.8525066726693467,63,751.0
80.0,62,739.0,3.6584158415841586,6.794491267482419,10,124.0,0.32754055573390994,2,26.0,0.2967080280476147,9,106.0,0.0003889040584166793,0,8.0,0.3551669438224385,14,251.0,0.16216179069998007,0,2.0,0.9097817041620607,4,24.0,0.5533762810979362,0,34.0,0.15612216791149897,2,9.0,0.7121585146481455,1,15.0,0.7619641283350426,7,57.0,0.5198748799981799,4,27.0,0.19454857090515362,9,155.0,0.5286260577168397,0,0.0,0.8068774612586904,0,77.0,0.5950337239840299,0,4.0,0.8375568156473551,62,919.0
85.0,68,905.0,4.209302325581396,7.247989648747656,6,123.0,0.4268058730707651,6,51.0,0.39200449693398914,9,151.0,0.23090550616143338,0,0.0,0.9084466436508121,16,323.0,0.20429403969984283,0,0.0,0.8792817765297414,4,44.0,0.3464252352067864,0,4.0,0.8204347213085376,4,22.0,0.48058430537912344,0,0.0,0.9540879787877132,9,97.0,0.3488295594277053,0,16.0,0.6093116354112826,11,198.0,0.21761991742453682,0,0.0,0.9337367461140689,3,61.0,0.533666787737681,0,8.0,0.8062178897949427,68,1098.0
90.0,59,929.0,4.28110599078341,6.825602047376214,1,47.0,0.48090658007915493,0,39.0,0.6188432242042995,9,196.0,0.36829028883796233,0,0.0,0.8878461969949416,17,405.0,0.29206376031358716,0,0.0,0.9048618824763184,0,24.0,0.18776620848966633,0,8.0,0.7982826729304946,1,22.0,0.39401674778684853,1,3.0,0.73046647219205,6,98.0,0.1941140565049828,0,8.0,0.7526718154632366,15,269.0,0.04963459090980451,0,0.0,0.7990853841158301,8,89.0,0.36100816744813174,1,10.0,0.5244375225430508,59,1218.0
95.0,66,996.0,4.466367713004484,7.274524065114078,2,32.0,0.5069430725279575,2,12.0,0.7348987265241065,9,241.0,0.22948631114167625,0,0.0,0.8831281559012224,19,496.0,0.27549696901634946,0,0.0,0.8713699524047565,1,5.0,0.6716221101099873,0,4.0,0.8949865064477459,1,9.0,0.7185991474278632,0,2.0,0.716799972919921,3,53.0,0.3606008590596889,0,4.0,0.7997765811581018,9,246.0,0.2973233149133344,1,5.0,0.28163735342421425,12,143.0,0.175504825314451,7,30.0,0.5064158744942725,66,1282.0
100.0,64,922.0,4.079646017699115,6.93030224538297,7,55.0,0.39635304890461487,2,10.0,0.4834993241880546,4,187.0,0.11259057799473786,0,8.0,0.4759973280434091,21,595.0,0.2264436730838039,1,1.0,0.7256695417118152,0,0.0,0.9520774048919417,0,4.0,0.8910506511213954,2,7.0,0.7014866973839737,3,8.0,0.4783178003374415,3,57.0,0.4866707804579791,0,8.0,0.792766059839246,0,142.0,0.5375712079669902,0,6.0,0.8854236827491888,14,215.0,0.1632717415760982,7,61.0,0.465677667062292,64,1364.0
105.0,80,1046.0,4.528138528138528,6.833483747172605,10,104.0,0.3180883750923852,7,28.0,0.3324252947929475,3,88.0,0.4183008664018324,0,8.0,0.908344610684118,23,706.0,0.1642782870150802,1,6.0,0.654689708684588,0,0.0,1.0,2,6.0,0.48690295457912364,4,18.0,0.5074103946648509,5,32.0,0.5729131232508228,9,81.0,0.4618939388658479,0,4.0,0.8143839778778973,3,119.0,0.3999239788644704,0,6.0,0.8793091297406767,10,218.0,0.26126360379219626,3,59.0,0.38386945702495523,80,1483.0
