step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.735431417216695,0,0.0,0.981871822703705,0,0.0,0.9831279140625833,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9797323741797653,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9825269283034908,0,0.0,0.979610106886872,0,0.0,0.9817787218498719,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9825111537449283,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.793797622654353,0,0.0,0.9625666377902339,0,0.0,0.961428735902414,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9605021636733584,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9616042148959785,0,0.0,0.9608410029798349,0,0.0,0.8501611320028419,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8982362491667832,0,0.0,1.0,0,0.0
15.0,2,3.0,0.075,10.811345563086894,1,1.0,0.7204471354608685,1,2.0,0.6022079893890011,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9446075938965373,0,0.0,0.9558338012263891,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6411335569007529,0,0.0,0.9452276475843739,0,0.0,0.9377837569913489,0,0.0,0.40867692638253755,0,0.0,1.0,0,0.0,0.971638135986731,0,0.0,0.9380105306494572,0,0.0,0.7730693721387318,2,3.0
20.0,4,18.0,0.32142857142857145,11.075443372927927,0,0.0,0.7877299282040019,2,12.0,0.5634163022360192,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9455634911943349,0,0.0,0.9606081359772443,0,0.0,1.0,0,0.0,1.0,2,7.0,0.5485639508584391,0,0.0,0.9497381106051762,0,0.0,0.9561521566074854,0,0.0,0.9726787543199427,0,0.0,1.0,0,0.0,0.9097121598930064,0,0.0,0.9342467692699838,0,0.0,0.9264234322479443,4,19.0
25.0,3,7.0,0.09722222222222222,10.128584659726938,1,5.0,0.7466706692651969,0,5.0,0.6779870069839731,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9649525186240512,0,0.0,0.8314752816975256,0,0.0,1.0,0,0.0,1.0,0,3.0,0.5709698189775297,0,0.0,0.9455261321898645,1,1.0,0.6735126557639086,0,4.0,0.6528024373201063,0,2.0,0.3853075701423935,0,0.0,0.9312334620523011,1,1.0,0.7541018847542258,0,0.0,0.6658477699592602,3,21.0
30.0,13,37.0,0.4625,8.688447237794394,1,1.0,0.6923776221565009,0,2.0,0.868720399016558,0,0.0,1.0,0,0.0,1.0,1,1.0,0.7440835727149852,2,5.0,0.27827602645893257,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9186950637584869,0,0.0,0.9404357090345864,3,16.0,0.4444989921750644,1,7.0,0.5814601329129991,0,4.0,0.8106683277624591,0,0.0,0.5016982809779894,3,10.0,0.529823794914049,2,5.0,0.22634302285107477,13,51.0
35.0,25,135.0,1.40625,7.953766007503742,2,10.0,0.6767100984359405,1,4.0,0.625861343895671,0,0.0,1.0,0,1.0,0.49566386211744584,2,8.0,0.482506323081984,4,22.0,0.0056491244054556605,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9462238201097315,0,0.0,0.9459798893761491,5,35.0,0.5645425402567986,3,18.0,0.6104149601538996,0,4.0,0.8603494492367292,0,1.0,0.43236483941774334,5,29.0,0.4486227658147078,3,17.0,0.0008611972576715306,25,149.0
40.0,32,251.0,2.2410714285714284,7.98037263257501,4,28.0,0.6138116309814236,5,20.0,0.4233928914988874,0,0.0,0.7943418263338187,0,1.0,0.8257293325479281,4,26.0,0.5131431556269095,0,16.0,0.17057875734751335,0,2.0,0.41046283387541166,0,0.0,1.0,0,0.0,0.6183876453914186,0,0.0,0.9677192134312526,6,62.0,0.5770762557505514,3,31.0,0.6092626980911134,0,0.0,0.7235527436815267,0,0.0,0.9487255308728406,7,58.0,0.3433328066368694,3,32.0,0.3801088610064093,32,276.0
45.0,27,251.0,2.091666666666667,7.751233026761951,1,18.0,0.5354569045601025,5,49.0,0.42384729126102055,0,0.0,0.8705498761400516,0,1.0,0.8653397370726651,0,22.0,0.5044308053264819,0,2.0,0.4495068074882282,0,4.0,0.8634077785274187,0,0.0,1.0,3,11.0,0.4773719386876822,0,0.0,0.965696311771531,4,50.0,0.44408336526249376,3,50.0,0.514158979165091,0,0.0,0.9859249926586706,0,0.0,0.9445745384504894,8,94.0,0.25399752152747584,3,47.0,0.5774210126794888,27,348.0
50.0,23,242.0,1.7794117647058822,8.554201614762105,2,9.0,0.6521536429885324,5,74.0,0.5996176992856321,0,0.0,0.8652692988633586,0,0.0,0.8536542050164279,1,3.0,0.5417265684201238,0,4.0,0.8370675818872791,0,2.0,0.9044761714136783,0,0.0,0.9351576245954792,0,5.0,0.5077926333714425,0,0.0,0.9710858412934326,4,16.0,0.3209386306280165,3,65.0,0.6868644870381311,0,2.0,0.4074478173474868,0,0.0,0.5829371823958164,5,91.0,0.33901262179654323,3,64.0,0.5825137432127638,23,335.0
