step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.201343805936387,0,0.0,0.9388098614031408,0,0.0,0.9373966523264787,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9386643049962542,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9365096691745709,0,0.0,0.9452793789650347,0,0.0,0.9363275535406965,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9458782971193627,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.887936537420668,0,0.0,0.9559893058127653,0,0.0,0.9534342531023464,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9544736549929291,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9523495805527313,0,0.0,0.9549702439419594,0,0.0,0.9534621942858801,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8954414563708424,0,0.0,1.0,0,0.0
15.0,1,1.0,0.025,11.953845967642097,1,1.0,0.7458670693639525,0,0.0,0.7361497963921056,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9746791394499276,0,0.0,0.9513129043195986,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9509162003155872,0,0.0,0.9582382472081945,0,0.0,0.9726358384318552,0,0.0,0.9049990514253858,0,0.0,0.9512484208223263,0,0.0,0.9726865031106093,0,0.0,0.9701621769666039,0,0.0,0.7745941121181449,1,1.0
20.0,5,19.0,0.3392857142857143,11.194091649034265,3,11.0,0.6703071584792918,2,8.0,0.6400217366351026,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9450231181403088,0,0.0,0.9304510734734531,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7910014350026142,0,0.0,0.8686303137847785,0,0.0,0.9541969081682349,0,0.0,0.9448551879210997,0,0.0,0.9534168220730438,0,0.0,0.8668892724819321,0,0.0,0.9509165052522498,0,0.0,0.9605004119395075,5,19.0
25.0,4,6.0,0.08333333333333333,9.216513532070927,0,5.0,0.6022483551124809,0,1.0,0.7196577956507539,0,0.0,0.9452319108100602,0,0.0,1.0,0,0.0,0.8518521821836081,0,0.0,0.8360359867021105,0,0.0,1.0,0,0.0,1.0,2,4.0,0.5258611591380993,1,1.0,0.5506307884401364,0,4.0,0.7891984689756323,0,4.0,0.7616024837811005,0,0.0,0.5529584374603599,1,1.0,0.2590750523006768,0,0.0,0.5873789575171373,0,0.0,0.9643340259974779,4,20.0
30.0,12,40.0,0.5,8.198921351637438,3,12.0,0.5823544930815837,1,2.0,0.5036105519829336,0,0.0,0.9426429560789501,0,2.0,0.3886427773584911,2,6.0,0.4990042869291837,2,5.0,0.2583737405808563,0,0.0,1.0,0,0.0,1.0,0,2.0,0.5064187787079029,0,3.0,0.7843779642602549,0,4.0,0.7839005611464311,0,4.0,0.7222241272198174,1,4.0,0.3207327031383598,0,3.0,0.4992746432305589,3,11.0,0.4486305091289908,0,0.0,0.9553632115281416,12,58.0
35.0,17,96.0,1.0,8.898632585144894,5,32.0,0.5130773138646838,0,3.0,0.6884426120788948,0,4.0,0.5798889707345861,0,2.0,0.9594197674107567,0,2.0,0.6876641590141528,4,22.0,0.07431428786328644,0,0.0,1.0,0,0.0,1.0,0,4.0,0.7357003602710329,0,0.0,0.9546223525573513,2,8.0,0.7147401270402265,2,12.0,0.6343915018287408,0,4.0,0.8196663091345936,0,3.0,0.9126103267398142,4,30.0,0.2964402685960288,0,0.0,1.0,17,126.0
40.0,17,97.0,0.8660714285714286,9.387309347459832,1,24.0,0.5793549049128487,2,7.0,0.5519263253957452,0,2.0,0.9356382134874254,0,2.0,0.884911767887847,0,0.0,0.9668466278738314,4,44.0,0.4953109471445993,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9345119591678875,0,0.0,0.9625650127986095,4,24.0,0.5286483867072999,4,25.0,0.313876796137278,1,5.0,0.8074378308696015,0,3.0,0.9172914242774965,1,23.0,0.5953069349736405,0,0.0,0.9449396918261956,17,163.0
45.0,15,108.0,0.9,9.388042629794306,3,8.0,0.5563219535656814,0,5.0,0.6877826553924312,0,2.0,0.9212091163000705,0,0.0,0.3673824502053007,0,0.0,0.932510864492568,0,25.0,0.7394865150347273,0,4.0,0.5051410882321017,0,0.0,0.6801865746540856,0,4.0,0.9611406053500867,0,0.0,0.9337119944301101,6,49.0,0.26682336924071576,4,49.0,0.13503814618904456,1,6.0,0.7688471940973516,1,4.0,0.5803297904853093,0,1.0,0.796685668524922,0,4.0,0.8544654940071521,15,161.0
50.0,14,43.0,0.3161764705882353,9.15372100989051,3,13.0,0.5210515396711457,0,4.0,0.8890034418827752,1,1.0,0.7656640439862118,2,7.0,0.19829998499325904,0,0.0,0.7483848848496369,0,0.0,0.8086935483968105,0,4.0,0.9237053338285117,0,0.0,0.9597006606619168,1,5.0,0.5500247319001429,0,0.0,0.9450034884171121,2,45.0,0.45085577210609584,0,31.0,0.679552952083435,1,13.0,0.5644527514929631,0,2.0,0.2706573995574464,4,12.0,0.49125283961138083,0,4.0,0.9037767262408553,14,141.0
