step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.995459164487123,0,0.0,0.9427448578038746,0,0.0,0.9413458834794702,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9397303093454634,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9473620712286079,0,0.0,0.9435372593523808,0,0.0,0.9448469339630061,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9398271530563425,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.472152229446824,0,0.0,0.9521668345404096,0,0.0,0.9568726535126901,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9572051491217812,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9602548676434812,0,0.0,0.9583616635427357,0,0.0,0.9565935994387422,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9555574124872246,0,0.0,1.0,0,0.0
15.0,1,1.0,0.025,11.191819330553553,0,0.0,0.8926772229505673,0,0.0,0.7446189869007303,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9234059088455799,0,0.0,0.8755999220062906,0,0.0,1.0,0,0.0,1.0,1,1.0,0.5586728214347404,0,0.0,0.6040197953622759,0,0.0,0.9450230255913146,0,0.0,0.94325181804447,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9330836876763122,0,0.0,0.9219667751314521,1,1.0
20.0,10,27.0,0.48214285714285715,10.216780159999002,1,1.0,0.7599345419662582,3,6.0,0.6550192319397278,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9283720234460887,0,0.0,0.917445468527867,0,0.0,1.0,0,0.0,1.0,3,11.0,0.4876387751158503,3,9.0,0.45644526723566353,0,0.0,0.8840644540451719,0,0.0,0.9763955440655235,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9282867077787075,0,0.0,0.9601161173507239,10,27.0
25.0,1,1.0,0.013888888888888888,9.712144177353347,0,0.0,0.8640904267754752,0,5.0,0.6601132260376328,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8030991572617152,0,0.0,0.879858738233323,0,0.0,1.0,0,0.0,1.0,0,5.0,0.6195964949618801,0,5.0,0.6498668115183656,0,1.0,0.6154058365482431,0,4.0,0.5161817060442214,0,4.0,0.39701004079864016,0,4.0,0.4132495245968301,1,1.0,0.7100370575894016,0,0.0,0.8361084743319669,1,29.0
30.0,12,35.0,0.4375,9.046945795019134,1,2.0,0.6311015109435858,2,5.0,0.6030826864042196,0,0.0,0.6513226283307523,0,0.0,1.0,2,5.0,0.5036701130943438,0,0.0,0.0776958460537872,0,0.0,0.9803190548404016,0,0.0,1.0,0,0.0,0.8914047703440515,0,0.0,0.9472039327826136,4,13.0,0.647018079740265,2,11.0,0.5744890077786323,0,4.0,0.8898678688517129,0,4.0,0.8576912202334546,1,6.0,0.5602644667790971,0,0.0,0.222464197697162,12,50.0
35.0,18,101.0,1.0520833333333333,8.640003672756047,4,19.0,0.5696207194403622,3,17.0,0.5312488981511818,0,0.0,0.897993669267716,0,0.0,1.0,0,2.0,0.5967277904897617,3,16.0,0.17248834233975513,0,0.0,0.9367683272214112,0,0.0,1.0,0,0.0,0.7240746267043084,1,2.0,0.5794974100063595,4,33.0,0.6177710053858484,3,23.0,0.6362991224938273,0,4.0,0.9127449427544655,0,4.0,0.8899381051159612,0,3.0,0.5580391309065578,0,4.0,0.4075602862234745,18,127.0
40.0,20,147.0,1.3125,9.012308869322519,1,19.0,0.5989243693513154,1,8.0,0.5926926038880898,0,0.0,0.9451992897476212,0,0.0,0.7512180312028252,0,0.0,0.9273057327426596,3,31.0,0.5356969062922343,0,0.0,1.0,0,0.0,0.9549111600665473,2,10.0,0.5245429394660617,3,14.0,0.499777835457918,6,58.0,0.49517323773493394,3,36.0,0.5094499344470678,0,0.0,0.9275061802523996,0,0.0,0.7184946955243268,1,2.0,0.8413624482984915,0,4.0,0.8319260189069406,20,182.0
45.0,19,207.0,1.725,8.894308352395626,2,12.0,0.5883089148495162,2,12.0,0.6345281756718261,1,1.0,0.6968077676125229,0,0.0,0.9052185245638809,0,0.0,0.7754248991589014,3,46.0,0.6213144866174998,0,0.0,1.0,0,0.0,0.9542842466946908,0,7.0,0.7354145487197243,0,10.0,0.5527778742984504,8,93.0,0.21169121865437598,3,51.0,0.0,0,2.0,0.20854871632902458,0,2.0,0.45962183048639327,0,0.0,0.8127151710770177,0,4.0,0.8814607084286391,19,240.0
50.0,27,298.0,2.1911764705882355,8.182094602223941,0,6.0,0.6077380450397415,0,9.0,0.728000278442515,2,11.0,0.4750994687626476,0,0.0,0.8584203149728359,2,7.0,0.6859100364484384,5,64.0,0.18728553256601999,0,0.0,0.9816530398260371,0,0.0,0.014862471368126122,0,4.0,0.9297933896334049,0,0.0,0.8429337168554769,10,142.0,0.21492370026056068,3,70.0,0.21338158872031707,1,8.0,0.7474492741047872,0,4.0,0.8674435999981567,3,10.0,0.6724210973725588,1,6.0,0.5256928601822637,27,341.0
