step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.937470908550917,0,0.0,0.9428428750826711,0,0.0,0.9397485006534134,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9458434229232952,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.941621396925848,0,0.0,0.9388872431079873,0,0.0,0.94444347972588,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9416008554514419,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.1489536927909,0,0.0,0.9558455445304402,0,0.0,0.9788111183559796,0,0.0,1.0,0,0.0,1.0,0,0.0,0.884204053005924,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9810105983737885,0,0.0,0.9783105070780895,0,0.0,0.9815069752465695,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9768026550538829,0,0.0,1.0,0,0.0
15.0,1,1.0,0.025,11.624529986678747,0,0.0,0.813315461823482,0,0.0,0.707358964662315,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9617362542884194,0,0.0,0.38315046416359294,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9516323958163513,1,1.0,0.7686050254610512,0,0.0,0.9564856953018754,0,0.0,0.9393786665111147,0,0.0,0.9575402542059326,0,0.0,1.0,0,0.0,0.9610276620328094,0,0.0,0.7482241267101591,1,1.0
20.0,7,22.0,0.39285714285714285,10.629703295642287,2,7.0,0.6503170663383198,2,7.0,0.6768521724775909,0,0.0,1.0,0,0.0,1.0,0,0.0,0.955125180648493,0,0.0,0.9507813865888998,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7513672219161021,3,8.0,0.49671319712472045,0,0.0,0.9582389736328991,0,0.0,0.9299607959618572,0,0.0,0.972237425025021,0,0.0,1.0,0,0.0,0.9697219683893173,0,0.0,0.9492421301042504,7,22.0
25.0,2,6.0,0.08333333333333333,10.268456576052943,0,2.0,0.7226435099505051,0,1.0,0.7088440436450938,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9625910119262238,0,0.0,0.8853914637861358,0,0.0,1.0,0,0.0,1.0,2,6.0,0.6366382433360139,0,5.0,0.6807769844824142,0,4.0,0.7910940889012021,0,4.0,0.7610363225647195,0,0.0,0.6660474425481723,0,4.0,0.46458932555269983,0,0.0,0.7320614150248377,0,0.0,0.9653937396398887,2,26.0
30.0,11,26.0,0.325,9.70785509385926,2,7.0,0.7081599470570822,3,6.0,0.5790720910813135,0,0.0,0.966735457275198,0,0.0,1.0,0,0.0,0.6637707537943476,2,2.0,0.39762430882839955,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6124479087530975,0,0.0,0.8840614308363588,0,4.0,0.8938488325077797,0,4.0,0.8973632837568079,2,7.0,0.534620199237639,0,4.0,0.8636748779161838,2,6.0,0.5158410239316055,0,0.0,0.9584107922207785,11,42.0
35.0,15,71.0,0.7395833333333334,9.196117529315893,3,21.0,0.5780056502574903,4,22.0,0.4079799038339647,0,4.0,0.6172986070720912,0,0.0,1.0,3,9.0,0.4550985043524414,4,18.0,0.01572067820396462,0,0.0,1.0,0,0.0,1.0,0,0.0,0.932404043859202,0,0.0,0.9410796744613196,0,4.0,0.8040352397593783,1,5.0,0.7949888777758526,0,4.0,0.8131083884572268,0,4.0,0.884012384716153,0,1.0,0.6812964535819357,0,4.0,0.23430779820629405,15,96.0
40.0,17,118.0,1.0535714285714286,9.644931339565401,5,43.0,0.5771070329304124,4,42.0,0.49209893012781264,0,4.0,0.8894181133348287,0,0.0,0.8828671950498533,0,4.0,0.5865532725040394,0,19.0,0.30958262826189986,0,4.0,0.46626595865956316,0,0.0,1.0,0,0.0,0.9697434339250413,0,0.0,0.9889069545793002,2,7.0,0.6350774648178372,2,10.0,0.6162626251729271,2,10.0,0.6883953571350986,0,0.0,0.8956871400834215,0,0.0,0.9456328133338758,2,14.0,0.7541720162234385,17,157.0
45.0,5,25.0,0.20833333333333334,9.826102423733547,2,34.0,0.45492083929226823,0,27.0,0.5947764068631416,0,4.0,0.8583695715012946,0,0.0,0.9441051757100914,0,0.0,0.954655283840693,0,4.0,0.8696854808073661,0,4.0,0.9363851005510113,0,0.0,1.0,0,4.0,0.7295764639789237,0,0.0,0.9266348338514468,0,4.0,0.50855829479303,0,6.0,0.3980000824391958,3,24.0,0.5801069272260232,0,0.0,0.9431457893008953,0,0.0,0.9246022031972251,0,4.0,0.9183919531223821,5,115.0
50.0,14,70.0,0.5147058823529411,10.633310920005144,3,13.0,0.6455756147875799,1,7.0,0.7432029773412325,0,4.0,0.9039825942356458,0,0.0,0.8877841007104957,0,0.0,0.9328386393039239,0,4.0,0.8991496072960284,0,4.0,0.8330019653689049,0,0.0,0.9894022670772007,0,4.0,0.9534240918166919,0,0.0,0.7803728749996309,3,9.0,0.5857013967551663,4,18.0,0.5771131221058426,3,39.0,0.6667608317959084,0,0.0,0.9351606941771192,0,0.0,0.9018008234581999,0,0.0,0.7148124227926449,14,102.0
55.0,13,73.0,0.48026315789473684,9.20842097584883,3,16.0,0.49933036436029454,0,6.0,0.8343494949922662,0,2.0,0.9186661598037759,1,2.0,0.6623857853237374,0,0.0,0.9156032547614914,2,9.0,0.39531036593700003,0,0.0,0.8075581280409163,0,0.0,0.8700041115900465,0,4.0,0.8477426940133614,2,7.0,0.6520702951870085,0,8.0,0.6007370406729929,0,20.0,0.584578221816594,3,54.0,0.5195371126642352,0,0.0,0.9407903860556136,1,3.0,0.6351405410347836,1,6.0,0.28843212326067225,13,137.0
60.0,39,187.0,1.16875,7.814298732655554,6,38.0,0.47023813198203984,2,7.0,0.46335127625220224,2,5.0,0.5311351963377495,2,12.0,0.5600187856333042,1,1.0,0.6970597104713824,6,29.0,0.3968817696584916,0,0.0,0.8356115853430914,0,0.0,0.7947583700581156,1,4.0,0.5233167007598131,0,0.0,0.7207295587243865,2,8.0,0.6723257101561133,3,10.0,0.533821840043667,6,74.0,0.005790346830937986,0,4.0,0.434233763945538,3,14.0,0.5986590528272293,5,23.0,0.4643869069665321,39,229.0
65.0,50,326.0,1.8522727272727273,7.297621270800264,3,39.0,0.4855133743005634,6,33.0,0.4001025394231352,1,7.0,0.2268316637521131,2,26.0,0.46884478604687435,4,14.0,0.41024534781497113,9,69.0,0.335143125584025,0,0.0,0.7596948471321763,2,8.0,0.6872534792000774,0,4.0,0.5837618566091151,0,0.0,0.9644870620309827,4,24.0,0.6224012949108496,7,37.0,0.47358791168510816,7,110.0,0.12955616146780044,0,4.0,0.8915069250964298,5,34.0,0.5340130383812418,0,21.0,0.6182624105347486,50,430.0
70.0,44,369.0,1.921875,7.421994299922567,2,13.0,0.6217355754145787,0,30.0,0.6376748758536105,3,19.0,0.45216733849151175,2,6.0,0.6706558292469275,0,13.0,0.6511500480821233,5,79.0,0.2090039853287113,0,2.0,0.7768202499002644,2,7.0,0.1868444598366272,0,2.0,0.88029512077684,1,1.0,0.7015139972051915,6,45.0,0.4748903145895866,7,70.0,0.18762740628285007,7,145.0,0.37567437013979005,0,4.0,0.8983318458448396,6,59.0,0.4548801257595679,3,9.0,0.5261540039597523,44,504.0
