step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.810536600669884,0,0.0,0.9888655401631172,0,0.0,0.9880078811361341,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9877376343494982,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9887038830020405,0,0.0,0.9894452812656342,0,0.0,0.9891215539936014,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9881684537613612,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.42249489053853,0,0.0,0.9326513827502897,0,0.0,0.975017899269586,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9737209363821487,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9753628727164946,0,0.0,0.9778040118361685,0,0.0,0.9263640359491027,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.966832566869579,0,0.0,1.0,0,0.0
15.0,1,1.0,0.025,11.474176635213505,0,0.0,0.7147475027034443,0,0.0,0.720413874355232,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9113776828210782,0,0.0,0.9926173965870744,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6824846294591049,0,0.0,0.9429031540197336,0,0.0,0.9124993191568671,0,0.0,0.7758060994509655,0,0.0,1.0,0,0.0,0.9620189764653381,0,0.0,0.9157551100421981,0,0.0,0.8077064165657951,1,1.0
20.0,8,27.0,0.48214285714285715,10.826651601016902,2,8.0,0.6251869208463628,2,8.0,0.6785929886166757,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9505046426012482,0,0.0,0.9743161661313492,0,0.0,1.0,0,0.0,1.0,3,10.0,0.5074989451865484,1,1.0,0.630638165774632,0,0.0,0.943746051557827,0,0.0,0.9588609268472913,0,0.0,1.0,0,0.0,0.8111297047406336,0,0.0,0.9692564676516069,0,0.0,0.9459628046048755,8,27.0
25.0,3,10.0,0.1388888888888889,9.598529637513515,1,3.0,0.5876509157163328,0,2.0,0.6250369329325229,0,0.0,1.0,0,0.0,0.4297925862339758,0,0.0,0.9709592509777607,0,0.0,0.7960999797527605,0,0.0,1.0,0,0.0,1.0,0,5.0,0.6083659688071007,2,9.0,0.5473739476972067,0,2.0,0.7184798952714216,0,4.0,0.6315872931552293,0,4.0,0.47322522352840757,0,0.0,0.8760376768283095,0,0.0,0.9648084854435863,0,0.0,0.8104076503448635,3,29.0
30.0,12,35.0,0.4375,9.147247875159527,2,10.0,0.5644237873373432,2,4.0,0.47386079486679655,0,0.0,1.0,0,0.0,0.9473631708684623,0,0.0,0.9672157552563703,2,5.0,0.5845843901141905,0,0.0,1.0,0,0.0,1.0,0,0.0,0.900128106342136,0,3.0,0.5832063573646481,2,10.0,0.6460641702935975,2,9.0,0.600723458182445,0,4.0,0.8996174178814131,0,2.0,0.3629250976900412,0,0.0,0.9316388606983385,2,5.0,0.5363423436621356,12,52.0
35.0,12,74.0,0.7708333333333334,9.804673185560326,5,33.0,0.5339346346120065,3,19.0,0.4650294168124736,0,4.0,0.46973428627331076,0,0.0,0.939994020467963,0,0.0,0.9584688527668558,0,3.0,0.5010937726130926,0,2.0,0.39130347547929945,0,0.0,1.0,0,0.0,0.9493193276384371,0,0.0,0.9166235273411044,3,25.0,0.6733358065910758,0,5.0,0.7650726584172673,0,4.0,0.883382629425196,0,4.0,0.8738508160841872,1,1.0,0.7286130777297434,0,2.0,0.49086369961441656,12,102.0
40.0,14,91.0,0.8125,9.70343978447626,1,28.0,0.5889776222037691,3,38.0,0.5337028460369333,0,4.0,0.8067893677375539,0,0.0,1.0,0,0.0,0.9805586744811833,0,0.0,0.8711294481668322,0,4.0,0.8343910468456128,0,0.0,0.9785222500998478,1,1.0,0.7075840973567028,0,0.0,0.970231703962583,5,45.0,0.5130540550634397,2,7.0,0.4082761146226774,0,4.0,0.7076978187145736,0,4.0,0.877614806188872,2,7.0,0.7103918552171257,0,0.0,1.0,14,142.0
45.0,10,34.0,0.2833333333333333,9.53418000475469,1,3.0,0.6484702719832566,1,18.0,0.7317635287726308,0,4.0,0.8680095513852304,0,0.0,0.5831092488104206,1,1.0,0.7461022088043375,0,0.0,0.9512050231320016,0,2.0,0.9261818927946902,0,0.0,0.7346898478011534,0,5.0,0.6460633074625505,0,0.0,0.9859836294747479,2,38.0,0.4117924135883593,1,9.0,0.33319590983697456,0,4.0,0.8884974697160681,0,0.0,0.668064055890132,4,24.0,0.6271380054720556,0,4.0,0.42603222950049346,10,112.0
50.0,21,87.0,0.6397058823529411,9.266679481048376,1,5.0,0.7107255938992191,3,14.0,0.6924491224698788,3,11.0,0.5661706198127663,0,0.0,0.935657061203204,3,9.0,0.6477837811605426,0,0.0,1.0,2,6.0,0.36973924889741633,1,2.0,0.021206355860768245,0,4.0,0.9463869115042115,0,0.0,0.7257010482469913,2,11.0,0.5119002541835425,0,5.0,0.6767207122453736,0,2.0,0.8852253608512787,0,0.0,0.8527270377269182,6,49.0,0.4208038811681127,0,4.0,0.8548187685016658,21,122.0
55.0,38,206.0,1.355263157894737,8.156737775699265,3,11.0,0.6326988356917224,1,12.0,0.43418814558002783,7,38.0,0.19807733339843672,0,0.0,0.8970215099566773,5,27.0,0.617551781487419,0,0.0,1.0,7,30.0,0.47449046526395605,0,0.0,0.915594633555931,0,4.0,0.9090348808137765,2,8.0,0.5435256665803297,2,12.0,0.6747539501777456,4,19.0,0.5629090586113414,0,2.0,0.9073137688011915,0,0.0,0.740448018000046,7,85.0,0.28643344226626527,0,4.0,0.9215810204710322,38,252.0
60.0,51,404.0,2.525,6.947665897522103,1,6.0,0.5586630671695381,6,32.0,0.3357305581852275,7,73.0,0.1876421683975068,0,0.0,0.8488747625655175,6,54.0,0.46245636949026164,0,0.0,1.0,9,70.0,0.4111296313906233,0,0.0,0.9636251158699872,2,7.0,0.4891674763762865,0,1.0,0.6739456941990679,4,30.0,0.5511698550376328,4,33.0,0.5851841020133274,0,0.0,0.8116903375824345,2,8.0,0.4809968058038451,9,128.0,0.267784166931995,1,6.0,0.1702007174344753,51,448.0
65.0,45,373.0,2.1193181818181817,7.599007014346959,2,10.0,0.6499341124181203,8,71.0,0.48767800860107585,1,62.0,0.5496863152193375,0,6.0,0.4379776966774493,8,89.0,0.2674861984738364,0,0.0,1.0,10,119.0,0.24115504051378306,0,0.0,0.9318591512609351,3,22.0,0.47751815691832816,0,0.0,0.9209967460938334,2,26.0,0.43450361285825295,1,23.0,0.5774074322794464,0,0.0,0.9403669482756731,0,4.0,0.7409948706683734,5,118.0,0.36428135203338824,5,33.0,0.1630500363089162,45,583.0
70.0,33,250.0,1.3440860215053763,8.198583104213798,1,4.0,0.6163903943465167,8,111.0,0.4602767731648959,0,12.0,0.7159161037273275,0,8.0,0.8721632814204758,4,80.0,0.30771066393487756,0,4.0,0.45947855180166236,6,123.0,0.05990621465814017,0,4.0,0.7973432282371226,3,37.0,0.5914559174272929,0,0.0,0.9764617719122978,5,26.0,0.4095439332567254,2,17.0,0.717255426091991,1,1.0,0.5466968607465796,1,8.0,0.8056790304010488,2,53.0,0.40030596343291236,0,32.0,0.6911512149168295,33,520.0
75.0,23,142.0,0.7717391304347826,8.185596073787826,4,15.0,0.5255376947960657,4,104.0,0.26642378325087224,1,14.0,0.3789473160942766,0,8.0,0.9531063895254118,0,26.0,0.476250012142115,0,8.0,0.8377480660820752,3,70.0,0.3034403966086183,0,4.0,0.8846439341972849,3,54.0,0.5332847733170838,0,0.0,0.9570172684330542,2,30.0,0.509369619267028,2,8.0,0.6548858114494792,0,6.0,0.48320676236832966,1,12.0,0.6399738152389514,3,44.0,0.3212255665589718,0,8.0,0.9028059756394919,23,411.0
80.0,31,120.0,0.6153846153846154,8.163953842662972,1,17.0,0.5426156130448235,2,58.0,0.4332986369419055,1,5.0,0.5443644464515116,1,4.0,0.6087514155347179,3,31.0,0.4287293129217152,0,8.0,0.8771465724203752,1,47.0,0.5466451208207747,0,4.0,0.8976305827961046,0,22.0,0.74135409034897,0,2.0,0.8363409790761189,6,38.0,0.5260784612632705,4,22.0,0.33079078114004307,2,7.0,0.7270734323391461,0,3.0,0.7018710288253568,9,77.0,0.41126592755341757,1,6.0,0.41575628325937136,31,351.0
85.0,46,207.0,0.9951923076923077,7.690126872266049,3,11.0,0.5883600648746958,2,60.0,0.49810513775481596,2,10.0,0.2720327028631128,5,25.0,0.26610710087449035,9,63.0,0.36485246977640307,2,6.0,0.47270165267182224,3,55.0,0.6285361708835762,0,0.0,0.9130878285622591,2,10.0,0.7020259625942699,1,5.0,0.7940312755911862,7,68.0,0.39752889532630503,1,26.0,0.19133271732240745,0,4.0,0.8315948674071779,3,12.0,0.6165983768530366,4,77.0,0.5044436773610327,2,17.0,0.2922216329661497,46,449.0
